"0xbe3888","Tile Movement Point Cost","Plain Tile Movement Point Cost","Road Tile Movement Point Cost","Village Tile Movement Point Cost","Village Tile Movement Point Cost","House Tile Movement Point Cost","Armory Tile Movement Point Cost","Vendor Tile Movement Point Cost","Arena Tile Movement Point Cost","C. Room Tile Movement Point Cost","Fort Tile Movement Point Cost","Gate Tile Movement Point Cost","Forest Tile Movement Point Cost","Thicket Tile Movement Point Cost","Sand Tile Movement Point Cost","Desert Tile Movement Point Cost","River Tile Movement Point Cost","Mntn Tile Movement Point Cost","Peak Tile Movement Point Cost","Bridge Tile Movement Point Cost","Bridge Tile Movement Point Cost","Sea Tile Movement Point Cost","Lake Tile Movement Point Cost","Floor Tile Movement Point Cost","Floor Tile Movement Point Cost","Fence Tile Movement Point Cost","Wall Tile Movement Point Cost","Wall Tile Movement Point Cost","Rubble Tile Movement Point Cost","Pillar Tile Movement Point Cost","Door Tile Movement Point Cost","Throne Tile Movement Point Cost","Chest Tile Movement Point Cost","Chest Tile Movement Point Cost","Roof Tile Movement Point Cost","Gate Tile Movement Point Cost","Church Tile Movement Point Cost","Ruins Tile Movement Point Cost","Cliff Tile Movement Point Cost","Ballista Tile Movement Point Cost","Long B Tile Movement Point Cost","Killer B Tile Movement Point Cost","Flat Tile Movement Point Cost","Wreck Tile Movement Point Cost","Tile Movement Point Cost","Stairs Tile Movement Point Cost","Tile Movement Point Cost","Glacier Tile Movement Point Cost","Arena Tile Movement Point Cost","Valley Tile Movement Point Cost","Fence Tile Movement Point Cost","Snag Tile Movement Point Cost","Bridge Tile Movement Point Cost","Sky Tile Movement Point Cost","Deeps Tile Movement Point Cost","Ruins Tile Movement Point Cost","Inn Tile Movement Point Cost","Barrel Tile Movement Point Cost","Bone Tile Movement Point Cost","Dark Tile Movement Point Cost","Water Tile Movement Point Cost","Gunnel Tile Movement Point Cost","Deck Tile Movement Point Cost","Brace Tile Movement Point Cost","Mast Tile Movement Point Cost"
"0xBE3BD5 - Def: Nomad Trooper","255","1","1","1","255","1","1","1","1","1","2","1","2","255","1","3","5","5","255","1","255","255","255","1","1","255","255","255","2","3","255","1","1","1","255","1","1","2","255","2","2","2","1","1","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE3C16 - Def: Pegasus Knight, Falco Knight, Wyvern Rider, Wyvern Lord","255","1","1","1","255","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","255","255","1","1","255","1","1","1","255","1","1","1","1","1","1","1","1","1","255","1","1","1","1","255","1","255","1","1","1","1","1","1","1","1","1","1","1","255","255"
"0xBE3C57 - Def: Fire Dragon, Ice Dragon","255","1","1","1","255","1","1","1","1","1","2","1","2","255","1","2","255","4","255","1","255","255","255","1","1","1","255","255","1","2","255","2","1","1","255","1","1","1","255","2","2","2","1","1","255","1","255","1","1","255","1","0","0","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE3C98 -","255","1","1","1","255","255","255","255","255","255","255","1","255","255","255","255","255","255","255","255","255","255","255","1","1","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","1","255","255","1","255","255","255","255","255","255","1","255","255"
"0xBE3CD9 - Def (RAIN): Lord, Blade Lord, Hero, Swordmaster, Sniper","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","255","5","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE3D1A - Def (RAIN): Mercenary, Myrmidon, Archer, Soldier, Dancer, Bard","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","255","5","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE3D5B - Def (RAIN): Great Lord, Knight, General","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","2","255","255","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE3D9C - Def (RAIN): Fighter, Warrior","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","2","255","4","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE3DDD - Def (RAIN): Berserker","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","5","4","4","1","255","3","3","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","3","255","1","255","255"
"0xBE3E1E - Def (RAIN): Brigand","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","255","4","4","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE3E5F - Def (RAIN): Pirate, Corsair","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","3","5","255","1","255","3","3","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","3","255","1","255","255"
"0xBE3EA0 - Def (RAIN): Thief, Assasin","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","255","5","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE3EE1 - Def (RAIN): Monk, Cleric, Bishop, Mage, Sage, Shaman, Druid, Archsage, Magic Seal, Dark Druid","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","255","5","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE3F22 - Def (RAIN): Civilian, Transporter, Child, Bramimond, Peer, Prince, Queen, Hung Leila","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","255","5","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE3F63 - Def (RAIN): Cavalier, Troubadour","255","3","1","1","255","1","1","1","1","1","2","1","4","255","1","3","255","255","255","1","255","255","255","1","1","255","255","255","2","3","255","1","1","1","255","1","1","4","255","2","2","2","3","4","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE3FA4 - Def (RAIN): Knight Lord, Paladin, Valkyrie","255","3","1","1","255","1","1","1","1","1","2","1","4","255","1","3","255","7","255","1","255","255","255","1","1","255","255","255","2","3","255","1","1","1","255","1","1","4","255","2","2","2","3","4","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE3FE5 - Def (RAIN): Nomad","255","2","1","1","255","1","1","1","1","1","2","1","3","255","1","2","255","255","255","1","255","255","255","1","1","255","255","255","2","3","255","1","1","1","255","1","1","4","255","2","2","2","2","4","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE4026 - Def (RAIN): Nomad Trooper","255","2","1","1","255","1","1","1","1","1","2","1","3","255","1","2","255","6","255","1","255","255","255","1","1","255","255","255","2","3","255","1","1","1","255","1","1","4","255","2","2","2","2","4","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE4067 - Def (RAIN): Pegasus Knight, Falco Knight, Wyvern Rider, Wyvern Lord","255","2","2","2","255","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","255","255","2","1","255","1","1","1","255","2","2","2","2","2","2","2","2","2","255","1","2","2","1","255","2","255","2","2","2","2","2","2","2","2","2","2","1","255","255"
"0xBE40A8 -","255","1","1","1","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","1","1","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","1","255","255","1","255","255","255","255","255","255","1","255","255"
"0xBE40E9 - Def (SNOW): Lord, Blade Lord, Hero, Swordmaster, Sniper","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","255","5","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE412A - Def (SNOW): Mercenary, Myrmidon, Archer, Soldier, Dancer, Bard","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","255","5","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE416B - Def (SNOW): Great Lord, Knight, General","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","2","255","255","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE41AC - Def (SNOW): Fighter, Warrior","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","2","255","4","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE41ED - Def (SNOW): Berserker","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","5","4","4","1","255","3","3","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","3","255","1","255","255"
"0xBE422E - Def (SNOW): Brigand","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","255","4","4","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE426F - Def (SNOW): Pirate, Corsair","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","3","5","255","1","255","3","3","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","3","255","1","255","255"
"0xBE42B0 - Def (SNOW): Thief, Assasin","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","255","5","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE42F1 - Def (SNOW): Monk, Cleric, Bishop, Mage, Sage, Shaman, Druid, Archsage, Magic Seal, Dark Druid","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","255","5","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE4332 - Def (SNOW): Civilian, Transporter, Child, Bramimond, Peer, Prince, Queen, Hung Leila","255","2","1","1","255","1","1","1","1","1","2","1","2","255","1","1","255","5","255","1","255","255","255","1","1","255","255","255","1","2","255","1","1","1","255","1","1","3","255","2","2","2","2","3","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE4373 - Def (SNOW): Cavalier, Troubadour","255","3","1","1","255","1","1","1","1","1","2","1","4","255","1","3","255","255","255","1","255","255","255","1","1","255","255","255","2","3","255","1","1","1","255","1","1","4","255","2","2","2","3","4","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE43B4 - Def (SNOW): Knight Lord, Paladin, Valkyrie","255","3","1","1","255","1","1","1","1","1","2","1","4","255","1","3","255","7","255","1","255","255","255","1","1","255","255","255","2","3","255","1","1","1","255","1","1","4","255","2","2","2","3","4","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE43F5 - Def (SNOW): Nomad","255","2","1","1","255","1","1","1","1","1","2","1","3","255","1","2","255","255","255","1","255","255","255","1","1","255","255","255","2","3","255","1","1","1","255","1","1","4","255","2","2","2","2","4","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE4436 - Def (SNOW): Nomad Trooper","255","2","1","1","255","1","1","1","1","1","2","1","3","255","1","2","255","6","255","1","255","255","255","1","1","255","255","255","2","3","255","1","1","1","255","1","1","4","255","2","2","2","2","4","255","1","255","1","1","255","255","255","1","255","255","1","1","255","255","255","255","255","1","255","255"
"0xBE4477 - Def (SNOW): Pegasus Knight, Falco Knight, Wyvern Rider, Wyvern Lord","255","2","2","2","255","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","255","255","2","1","255","1","1","1","255","2","2","2","2","2","2","2","2","2","255","1","2","2","1","255","2","255","2","2","2","2","2","2","2","2","2","2","1","255","255"
"0xBE44B8 -","255","1","1","1","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","1","1","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","255","1","255","255","1","255","255","255","255","255","255","1","255","255"
