"0xcee160","Ending Type","Character 1","Character 2","##UNKNOWN##","Ending Text Value","##UNKNOWN##"
"Eliwood Mode Ending Slot #065","0x2","0x2d","0x31","0x0","0x1097","0x0"
"Eliwood Mode Ending Slot #066","0x2","0x2d","0x2f","0x0","0x1098","0x0"
"Eliwood Mode Ending Slot #067","0x1","0x2d","0x0","0x0","0x1024","0x0"
"Eliwood Mode Ending Slot #068","0x2","0x2","0x2d","0x0","0x1099","0x0"
"Eliwood Mode Ending Slot #069","0x2","0x2","0x31","0x0","0x109a","0x0"
"Eliwood Mode Ending Slot #070","0x2","0x2","0x1f","0x0","0x109b","0x0"
"Eliwood Mode Ending Slot #071","0x1","0x2","0x0","0x0","0x1022","0x0"
"Eliwood Mode Ending Slot #072","0x2","0x1","0x25","0x0","0x109c","0x0"
"Eliwood Mode Ending Slot #073","0x2","0x1","0x1e","0x0","0x109d","0x0"
"Eliwood Mode Ending Slot #074","0x2","0x1","0x2d","0x0","0x109e","0x0"
"Eliwood Mode Ending Slot #075","0x1","0x1","0x0","0x0","0x101f","0x0"
"NOT TO BE EDITED","0x5","0xcd","0x0","0x0","0x0","0x0"
"NOT TO BE EDITED","0x0","0x0","0x0","0x0","0x0","0x0"
"Hector Mode Ending Slot #001","0x2","0x23","0x11","0x0","0x1081","0x0"
"Hector Mode Ending Slot #002","0x1","0x23","0x0","0x0","0x1032","0x0"
"Hector Mode Ending Slot #003","0x2","0xb","0x11","0x0","0x1080","0x0"
"Hector Mode Ending Slot #004","0x1","0xb","0x0","0x0","0x1030","0x0"
"Hector Mode Ending Slot #005","0x2","0x11","0x13","0x0","0x1082","0x0"
"Hector Mode Ending Slot #006","0x1","0x11","0x0","0x0","0x1034","0x0"
"Hector Mode Ending Slot #007","0x2","0x1a","0x28","0x0","0x107b","0x0"
"Hector Mode Ending Slot #008","0x1","0x1a","0x0","0x0","0x1026","0x0"
"Hector Mode Ending Slot #009","0x2","0x19","0xe","0x0","0x107c","0x0"
"Hector Mode Ending Slot #010","0x1","0x19","0x0","0x0","0x1028","0x0"
"Hector Mode Ending Slot #011","0x2","0xe","0x2e","0x0","0x107d","0x0"
"Hector Mode Ending Slot #012","0x2","0xe","0x30","0x0","0x107e","0x0"
"Hector Mode Ending Slot #013","0x1","0xe","0x0","0x0","0x102a","0x0"
"Hector Mode Ending Slot #014","0x1","0x8","0x0","0x0","0x102c","0x0"
"Hector Mode Ending Slot #015","0x2","0x9","0x37","0x0","0x107f","0x0"
"Hector Mode Ending Slot #016","0x1","0x9","0x0","0x0","0x102e","0x0"
"Hector Mode Ending Slot #017","0x2","0x6","0x1b","0x0","0x1083","0x0"
"Hector Mode Ending Slot #018","0x1","0x6","0x0","0x0","0x1036","0x0"
"Hector Mode Ending Slot #019","0x2","0x13","0x1b","0x0","0x1084","0x0"
"Hector Mode Ending Slot #020","0x2","0x13","0x14","0x0","0x1085","0x0"
"Hector Mode Ending Slot #021","0x1","0x13","0x0","0x0","0x1038","0x0"
"Hector Mode Ending Slot #022","0x2","0x1b","0x20","0x0","0x1086","0x0"
"Hector Mode Ending Slot #023","0x1","0x1b","0x0","0x0","0x103a","0x0"
"Hector Mode Ending Slot #024","0x1","0x31","0x0","0x0","0x1040","0x0"
"Hector Mode Ending Slot #025","0x2","0x2f","0x1e","0x0","0x1087","0x0"
"Hector Mode Ending Slot #026","0x2","0x2f","0x1f","0x0","0x1088","0x0"
"Hector Mode Ending Slot #027","0x1","0x2f","0x0","0x0","0x103c","0x0"
"Hector Mode Ending Slot #028","0x2","0x30","0x1e","0x0","0x1089","0x0"
"Hector Mode Ending Slot #029","0x1","0x30","0x0","0x0","0x103e","0x0"
"Hector Mode Ending Slot #030","0x1","0x2e","0x0","0x0","0x1042","0x0"
"Hector Mode Ending Slot #031","0x2","0x4","0x10","0x0","0x108a","0x0"
"Hector Mode Ending Slot #032","0x1","0x4","0x0","0x0","0x1044","0x0"
"Hector Mode Ending Slot #033","0x1","0x10","0x0","0x0","0x1046","0x0"
"Hector Mode Ending Slot #034","0x1","0x16","0x0","0x0","0x1048","0x0"
"Hector Mode Ending Slot #035","0x2","0x33","0x1f","0x0","0x108b","0x0"
"Hector Mode Ending Slot #036","0x1","0x33","0x0","0x0","0x104a","0x0"
"Hector Mode Ending Slot #037","0x1","0x1e","0x0","0x0","0x104c","0x0"
"Hector Mode Ending Slot #038","0x2","0x36","0x34","0x0","0x108c","0x0"
"Hector Mode Ending Slot #039","0x1","0x36","0x0","0x0","0x104e","0x0"
"Hector Mode Ending Slot #040","0x3","0x26","0x25","0x0","0x107a","0x0"
"Hector Mode Ending Slot #041","0x1","0x26","0x0","0x0","0x1071","0x0"
"Hector Mode Ending Slot #042","0x2","0x34","0x38","0x0","0x108d","0x0"
"Hector Mode Ending Slot #043","0x2","0x34","0x12","0x0","0x108e","0x0"
"Hector Mode Ending Slot #044","0x1","0x34","0x0","0x0","0x1052","0x0"
"Hector Mode Ending Slot #045","0x2","0x20","0x21","0x0","0x108f","0x0"
"Hector Mode Ending Slot #046","0x1","0x20","0x0","0x0","0x1050","0x0"
"Hector Mode Ending Slot #047","0x1","0x32","0x0","0x0","0x1054","0x0"
"Hector Mode Ending Slot #048","0x1","0x22","0x0","0x0","0x1056","0x0"
"Hector Mode Ending Slot #049","0x1","0x2c","0x0","0x0","0x1058","0x0"
"Hector Mode Ending Slot #050","0x1","0x5","0x0","0x0","0x105a","0x0"
"Hector Mode Ending Slot #051","0x1","0x1f","0x0","0x0","0x1066","0x0"
"Hector Mode Ending Slot #052","0x4","0x15","0xf","0x0","0x1090","0x0"
"Hector Mode Ending Slot #053","0x2","0x38","0x21","0x0","0x1094","0x0"
"Hector Mode Ending Slot #054","0x1","0x38","0x0","0x0","0x105e","0x0"
"Hector Mode Ending Slot #055","0x1","0x7","0x0","0x0","0x1060","0x0"
"Hector Mode Ending Slot #056","0x2","0x14","0x24","0x0","0x1095","0x0"
"Hector Mode Ending Slot #057","0x1","0x14","0x0","0x0","0x1062","0x0"
"Hector Mode Ending Slot #058","0x1","0x24","0x0","0x0","0x1064","0x0"
"Hector Mode Ending Slot #059","0x1","0x21","0x0","0x0","0x106a","0x0"
"Hector Mode Ending Slot #060","0x1","0x37","0x0","0x0","0x1068","0x0"
"Hector Mode Ending Slot #061","0x1","0x12","0x0","0x0","0x106c","0x0"
"Hector Mode Ending Slot #062","0x1","0x27","0x0","0x0","0x1073","0x0"
"Hector Mode Ending Slot #063","0x1","0x28","0x0","0x0","0x106e","0x0"
"Hector Mode Ending Slot #064","0x2","0x2d","0x32","0x0","0x1096","0x0"
"Hector Mode Ending Slot #065","0x2","0x2d","0x31","0x0","0x1097","0x0"
"Hector Mode Ending Slot #066","0x2","0x2d","0x2f","0x0","0x1098","0x0"
"Hector Mode Ending Slot #067","0x1","0x2d","0x0","0x0","0x1024","0x0"
"Hector Mode Ending Slot #068","0x2","0x1","0x25","0x0","0x109c","0x0"
"Hector Mode Ending Slot #069","0x2","0x1","0x1e","0x0","0x109d","0x0"
"Hector Mode Ending Slot #070","0x2","0x1","0x2d","0x0","0x109e","0x0"
"Hector Mode Ending Slot #071","0x1","0x1","0x0","0x0","0x101f","0x0"
"Hector Mode Ending Slot #072","0x2","0x2","0x2d","0x0","0x1099","0x0"
"Hector Mode Ending Slot #073","0x2","0x2","0x31","0x0","0x109a","0x0"
"Hector Mode Ending Slot #074","0x2","0x2","0x1f","0x0","0x109b","0x0"
"Hector Mode Ending Slot #075","0x1","0x2","0x0","0x0","0x1022","0x0"
"NOT TO BE EDITED","0x5","0xcd","0x0","0x0","0x0","0x0"
"NOT TO BE EDITED","0x0","0x0","0x0","0x0","0x0","0x0"
