"0x69d6e0","Track Table Pointer","Priority"
"0x0035 53 Shocking Truth I","0x8abf9d4","0x10001"
"0x0036 54 Shocking Truth II","0x8abfd28","0x0"
"0x0037 55 The Eight Generals","0x8ac05c4","0x10001"
"0x0038 56 Triumph","0x8ac0eb4","0x10001"
"0x0039 57 In the Shadow of Triumph","0x8ac19c0","0x10001"
"0x003A 58 Reminiscence","0x8ac2374","0x10001"
"0x003B 59 Nergal's Wrath","0x8ac2824","0x0"
"0x003C 60 The Archsage Athos","0x8ac308c","0x10001"
"0x003D 61 One Heart: Eliwood's Theme","0x8ac3a20","0x0"
"0x003E 62 Loyalty: Hector's Theme","0x8ac4270","0x0"
"0x003F 63 Girl of the Plains: Lyn's Theme","0x8ac4ef8","0x0"
"0x0040 64 Final Farewell","0x8ac58e0","0x0"
"0x0041 65 Going My Way","0x8ac5fd8","0x0"
"0x0042 66 Together, We Ride!","0x8ac6664","0x0"
"0x0043 67 A Knight's Oath","0x8ac73e4","0x0"
"0x0044 68 Happiness Abounds","0x8ac7ee0","0x0"
"0x0045 69 Main Theme Arrangement","0x8ac8cdc","0x0"
"0x0046 70 Shop","0x8ac91b0","0x0"
"0x0047 71 Arena Entrance","0x8ac9690","0x0"
"0x0048 72 Arena Battle","0x8ac9a18","0x0"
"0x0049 73 Prepare to Charge","0x8ac9f3c","0x0"
"0x004A 74 Calamity Bringer: Nergal's Theme","0x8aca778","0x10001"
"0x004B 75 Light to Tomorrow","0x8acb4cc","0x0"
"0x004C 76 Merlinus","0x8acb94c","0x0"
"0x004D 77 Armory","0x8acbb90","0x0"
"0x004E 78 Ships and Homes","0x8acbee4","0x10001"
"0x004F 79 Silent Ground","0x8acc1fc","0x0"
"0x0050 80 Black Fang","0x8acc774","0x0"
"0x0051 81 Recollection of a Petal","0x8acce64","0x0"
"0x0052 82 What Comes from Darkness","0x8ace710","0x0"
"0x0053 83 Stratagem","0x8acee10","0x0"
"0x0054 84 Lyn's Desire","0x8acf08c","0x0"
"0x0055 85 Nothing","0x869f620","0x0"
"0x0056 86 Eyes of Sorrow","0x8acf518","0x0"
"0x0057 87 Unshakable Faith","0x8acffe0","0x0"
"0x0058 88 The Grieving Heart","0x8ad0784","0x0"
"0x0059 89 Nothing","0x869f620","0x0"
"0x005A 90 Fire Emblem Theme","0x8ad15ec","0x0"
"0x005B 91 Fire Emblem Theme (looped)","0x8ad216c","0x0"
"0x005C 92 Opening: History Unveiled","0x8ad31e4","0x0"
"0x005D 93 Distant Utopia","0x8ad37b4","0x0"
"0x005E 94 Fortune Telling","0x8ad396c","0x10001"
"0x005F 95 Fire Emblem Theme (with intro)","0x8ad4ecc","0x0"
"0x0060 96 Chapter Display humming","0x8ad5134","0x60006"
"0x0061 97 Chapter Display","0x8ad59b0","0x70007"
"0x0062 98 Water Droplet in the Opening","0x8ad59d0","0x30003"
"0x0063 99 Sword Sound in the Opening","0x8ad5a3c","0x30003"
"0x0064 100 What Comes from Darkness","0x8ace710","0x10001"
"0x0065 101 Black Fang","0x8acc774","0x10001"
"0x0066 102 Going My Way","0x8ac5fd8","0x10001"
"0x0067 103 Safeguard","0x8ab4e34","0x10001"
"0x0068 104 Shattered Life","0x8ad65e8","0x0"
"0x0069 105 Anguish","0x8ad7050","0x0"
"0x006A 106 Respite in Battle","0x8ad72b8","0x0"
"0x006B 107 The Inn","0x8ad74e8","0x0"
"0x006C 108 Nothing","0x869f620","0x0"
"0x006D 109 Nothing","0x869f620","0x0"
"0x006E 110 Blessing of the 8 Generals II","0x8ad7b80","0x0"
"0x006F 111 Campaign of Fire (no intro)","0x8ad8244","0x0"
"0x0070 112 Beneath a New Light","0x8ad8d8c","0x0"
"0x0071 113 The Path to Greatness","0x8ad94fc","0x0"
"0x0072 114 In the Name of Bern","0x8ad9d30","0x0"
"0x0073 115 Legend of Athos","0x8adae70","0x0"
"0x0074 116 Avoided Fate","0x8adc4c0","0x0"
"0x0075 117 Legend of the God Dragon","0x8adcea8","0x0"
"0x0076 118 Royal Palace of Silezha","0x8add3a0","0x0"
"0x0077 119 ???","0x8addc98","0x0"
"0x0078 120 ??? (sounds like FE6's theme, but still unused there, too...)","0x8ade3f4","0x0"
"0x0079 121 Ominous","0x8ade9cc","0x0"
"0x007A 122 Nothing","0x869f620","0x0"
"0x007B 123 Nothing","0x869f620","0x0"
"0x007C 124 Nothing","0x869f620","0x0"
"0x007D 125 Nothing","0x869f620","0x0"
"0x007E 126 Nothing","0x869f620","0x0"
"0x007F 127 Nothing","0x869f620","0x0"
"0x0080 128 Droplet? sounds familiar","0x8adea18","0x30003"
"0x0081 129 Crowd cheering","0x8adea88","0x80008"
"0x0082 130 Rest staff (map)","0x8adead8","0x60006"
"0x0083 131 Silence staff (map)","0x8adeb08","0x60006"
"0x0084 132 Nothing","0x8adeb24","0x60006"
"0x0085 133 Sleep staff (map)","0x8adeb40","0x60006"
"0x0086 134 Hammerne staff (map)","0x8adeb90","0x60006"
"0x0087 135 Berserk staff (map)","0x8adebfc","0x60006"
"0x0088 136 Weird sound (Watch staff?)","0x8adec48","0x60006"
"0x0089 137 Live staff","0x8adecb4","0x60006"
"0x008A 138 Relive staff","0x8aded20","0x60006"
"0x008B 139 Recover staff","0x8aded98","0x60006"
"0x008C 140 Reserve staff","0x8adee38","0x70007"
"0x008D 141 Recovery from a status effect (longer)","0x8adeedc","0x60006"
"0x008E 142 Crowd cheering (softer)","0x8adef5c","0x80008"
"0x008F 143 Crowd cheering, then stops","0x8adf000","0x80008"
"0x0090 144 FE6 Chapter opening humming","0x8adf0cc","0x60006"
"0x0091 145 FE6 Chapter opening","0x8adf1e4","0x70007"
"0x0092 146 Nothing","0x869f620","0x0"
"0x0093 147 Footsteps","0x869f620","0x0"
"0x0094 148 Footsteps 2","0x869f620","0x0"
"0x0095 149 Footsteps 3","0x869f620","0x0"
"0x0096 150 Footsteps 4","0x8adf208","0x40004"
"0x0097 151 Footsteps 5","0x8adf224","0x40004"
"0x0098 152 Footsteps 6","0x8adf240","0x50005"
"0x0099 153 Footsteps 7","0x8adf25c","0x50005"
"0x009A 154 Footsteps 8","0x8adf278","0x40004"
"0x009B 155 Horse trot","0x8adf294","0x40004"
"0x009C 156 Horse trot 2","0x8adf2b0","0x40004"
"0x009D 157 Horse trot 3","0x8adf2cc","0x50005"
"0x009E 158 Horse trot 4","0x8adf2e8","0x50005"
"0x009F 159 Horse trot 5","0x8adf304","0x50005"
"0x00A0 160 Armor walk","0x8adf320","0x40004"
"0x00A1 161 Armor walk 2","0x8adf33c","0x50005"
"0x00A2 162 Armor walk 3","0x8adf358","0x40004"
"0x00A3 163 Armor walk 4","0x8adf374","0x40004"
"0x00A4 164 Armor walk 5","0x8adf390","0x50005"
"0x00A5 165 Armor walk 6","0x8adf3ac","0x50005"
"0x00A6 166 Pegasus flying","0x8adf3c8","0x40004"
"0x00A7 167 Pegasus flying 2","0x8adf3e4","0x50005"
"0x00A8 168 Nothing","0x869f620","0x0"
"0x00A9 169 Nothing","0x869f620","0x0"
"0x00AA 170 Recovery from a status effect","0x8adf44c","0x60006"
"0x00AB 171 Village being destroyed","0x8adf468","0x60006"
"0x00AC 172 Rescued unit falling from dead holder","0x8adf484","0x60006"
"0x00AD 173 Nothing","0x869f620","0x0"
"0x00AE 174 Nothing","0x869f620","0x0"
"0x00AF 175 Destroyed wall/snag","0x8adf4a0","0x70007"
"0x00B0 176 Attacking wall/snag","0x8adf4bc","0x70007"
"0x00B1 177 Unlocking door","0x8adf4d8","0x60006"
"0x00B2 178 Nothing","0x869f620","0x0"
"0x00B3 179 Torch","0x8adf564","0x60006"
"0x00B4 180 Warping","0x8adf584","0x60006"
"0x00B5 181 Warp end","0x8adf5a0","0x70007"
"0x00B6 182 Pure water used","0x8adf5bc","0x60006"
"0x00B7 183 Poison sound","0x8adf5d8","0x60006"
"0x00B8 184 ??? (ascending square wave with noise)","0x8adf680","0x70007"
"0x00B9 185 Money changing hands (cash register ding)","0x8adf6a0","0x40004"
"0x00BA 186 Poison vent (can also be used for fire breath)","0x8adf6c0","0x60006"
"0x00BB 187 Nothing","0x869f620","0x0"
"0x00BC 188 Nothing","0x869f620","0x0"
"0x00BD 189 Water tile going under","0x8adf704","0x60006"
"0x00BE 190 Water tile coming up","0x8adf748","0x60006"
"0x00BF 191 Fire tile","0x8adf778","0x60006"
"0x00C0 192 Nothing","0x869f620","0x0"
"0x00C1 193 Nothing","0x869f620","0x0"
"0x00C2 194 Nothing","0x869f620","0x0"
"0x00C3 195 Nothing","0x869f620","0x0"
"0x00C4 196 Nothing","0x869f620","0x0"
"0x00C5 197 Nothing","0x869f620","0x0"
"0x00C6 198 Nothing","0x869f620","0x0"
"0x00C7 199 Ominous wind ambience","0x8adf97c","0x70007"
"0x00C8 200 Light weapon swing","0x8adf998","0x60006"
"0x00C9 201 Very light weapon swing","0x8adf9b4","0x60006"
"0x00CA 202 Semi-light weapon swing","0x8adf9d0","0x60006"
"0x00CB 203 Weapon spinning (e.g. Durandal)","0x8adf9ec","0x60006"
"0x00CC 204 Arrow loosing","0x8adfa08","0x60006"
"0x00CD 205 Swish/Low plunk?","0x8adfa24","0x60006"
"0x00CE 206 Sword unsheathing (shwing)","0x8adfa40","0x60006"
"0x00CF 207 Sword unsheathing (click)","0x8adfa5c","0x60006"
"0x00D0 208 Ballista fire","0x8adfa78","0x60006"
"0x00D1 209 Bowstring pulling back","0x8adfab4","0x70007"
"0x00D2 210 Hit (map)","0x8adfad0","0x70007"
"0x00D3 211 Hit 2 (map) (light swords, e.g. myrmidon)","0x8adfaec","0x70007"
"0x00D4 212 Hit 3 (map) (medium weapons, e.g. cavalier)","0x8adfb08","0x70007"
"0x00D5 213 Kill (map)","0x8adfb24","0x70007"
"0x00D6 214 Death (map)","0x8adfb40","0x70007"
"0x00D7 215 Miss (realtime)","0x8adfb5c","0x70007"
"0x00D8 216 Critical hit (""thrashing"" sound) (Noise)","0x8adfbfc","0x30003"
"0x00D9 217 Nothing","0x869f620","0x0"
"0x00DA 218 Nothing","0x869f620","0x0"
"0x00DB 219 Nothing","0x869f620","0x0"
"0x00DC 220 Manakete transform","0x8adfc58","0x60006"
"0x00DD 221 Manakete de-transform","0x8adfcb8","0x60006"
"0x00DE 222 Manakete yowl","0x8adfd34","0x70007"
"0x00DF 223 Manakete roar","0x8adfd7c","0x70007"
"0x00E0 224 Nothing","0x869f620","0x0"
"0x00E1 225 Nothing","0x869f620","0x0"
"0x00E2 226 Armor triangle attack, allies striking","0x8adfd98","0x70007"
"0x00E3 227 Idoun/Fire Dragon death roar","0x8adfdb8","0x70007"
"0x00E4 228 Nothing","0x869f620","0x0"
"0x00E5 229 Idoun/Fire Dragon death roar","0x8adfdd8","0x70007"
"0x00E6 230 Manakete post-transformation growl","0x8adfdf8","0x70007"
"0x00E7 231 Brigand battle cry","0x8adfe14","0x60006"
"0x00E8 232 Nothing","0x869f620","0x0"
"0x00E9 233 Nothing","0x869f620","0x0"
"0x00EA 234 Axe falling","0x8adfe30","0x60006"
"0x00EB 235 Axe rising","0x8adfe4c","0x60006"
"0x00EC 236 Nothing","0x869f620","0x0"
"0x00ED 237 Nothing","0x869f620","0x0"
"0x00EE 238 Nothing","0x869f620","0x0"
"0x00EF 239 Dance/Play effect","0x8adfe68","0x70007"
"0x00F0 240 Divine weapon shine","0x8adfe84","0x70007"
"0x00F1 241 Fire charge","0x8adfea0","0x60006"
"0x00F2 242 Fire shoot","0x8adfebc","0x60006"
"0x00F3 243 Nothing","0x869f620","0x0"
"0x00F4 244 Bolting static","0x8adfed8","0x60006"
"0x00F5 245 Bolting strike","0x8adfef4","0x60006"
"0x00F6 246 Shaman charging","0x8adff78","0x60006"
"0x00F7 247 Weird rumbling","0x8adffe4","0x60006"
"0x00F8 248 Weird rumbling 2","0x8ae0000","0x60006"
"0x00F9 249 Berserk staff (realtime)","0x8ae00a0","0x60006"
"0x00FA 250 Silence staff charging (realtime)","0x8ae0100","0x70007"
"0x00FB 251 Silence staff forming (realtime)","0x8ae0140","0x60006"
"0x00FC 252 Silence hit (magical spark?)","0x8ae015c","0x60006"
"0x00FD 253 Rest staff (realtime)","0x8ae01c4","0x60006"
"0x00FE 254 Purge flash","0x8ae0238","0x60006"
"0x00FF 255 Purge flash 2","0x8ae02ac","0x70007"
"0x0100 256 Purge charging","0x8ae0338","0x60006"
"0x0101 257 Purge strike","0x8ae039c","0x30003"
"0x0102 258 Aureola light explosion (short)","0x8ae0404","0x60006"
"0x0103 259 Hammerne staff (realtime)","0x8ae04f8","0x60006"
"0x0104 260 Nothing","0x869f620","0x0"
"0x0105 261 Nothing","0x869f620","0x0"
"0x0106 262 Nothing","0x869f620","0x0"
"0x0107 263 Nothing","0x869f620","0x0"
"0x0108 264 Nothing","0x869f620","0x0"
"0x0109 265 Nothing","0x869f620","0x0"
"0x010A 266 Flux charging (going into ground)","0x8ae0548","0x60006"
"0x010B 267 Nothing","0x869f620","0x0"
"0x010C 268 Nothing","0x869f620","0x0"
"0x010D 269 Nothing","0x869f620","0x0"
"0x010E 270 Heal staff","0x8ae05c8","0x70007"
"0x010F 271 Heal staff","0x8ae0648","0x60006"
"0x0110 272 Mend staff","0x8ae06b4","0x70007"
"0x0111 273 Mend staff","0x8ae0720","0x60006"
"0x0112 274 Recover staff","0x8ae0794","0x70007"
"0x0113 275 Recover staff","0x8ae0808","0x60006"
"0x0114 276 Fortify staff (realtime)","0x8ae08ec","0x20002"
"0x0115 277 Nothing","0x869f620","0x0"
"0x0116 278 Nothing","0x869f620","0x0"
"0x0117 279 Nothing","0x869f620","0x0"
"0x0118 280 Nothing","0x869f620","0x0"
"0x0119 281 Bolting sparks","0x8ae0920","0x60006"
"0x011A 282 Bolting strike","0x8ae093c","0x60006"
"0x011B 283 Sleep charging (realtime)","0x8ae0958","0x70007"
"0x011C 284 Sleep activating (realtime)","0x8ae0974","0x60006"
"0x011D 285 Rumbling?","0x8ae0990","0x60006"
"0x011E 286 Fimbulvetr-esq wind (not the real fimb wind)","0x8ae09fc","0x60006"
"0x011F 287 Weird charging sound (evil sound)","0x8ae0a30","0x60006"
"0x0120 288 Lightning charging","0x8ae0a58","0x60006"
"0x0121 289 Lightning strike","0x8ae0a80","0x60006"
"0x0122 290 Fimbulvetr wind","0x8ae0c08","0x60006"
"0x0123 291 Fimbulvetr ice","0x8ae0c28","0x60006"
"0x0124 292 Nosferatu symbol","0x8ae0c48","0x60006"
"0x0125 293 Nosferatu drain","0x8ae0c64","0x60006"
"0x0126 294 Nosferatu heal","0x8ae0ca0","0x60006"
"0x0127 295 Divine charging","0x8ae0cbc","0x60006"
"0x0128 296 Divine falling","0x8ae0d08","0x70007"
"0x0129 297 Divine strike","0x8ae0d64","0x60006"
"0x012A 298 Aureola laser focusing","0x8ae0dbc","0x70007"
"0x012B 299 Aureola light bomb falling","0x8ae0e3c","0x60006"
"0x012C 300 Aureola light explosion","0x8ae0eec","0x60006"
"0x012D 301 Nothing","0x869f620","0x0"
"0x012E 302 Nothing","0x869f620","0x0"
"0x012F 303 Nothing","0x869f620","0x0"
"0x0130 304 Nothing","0x8ae0f48","0x70007"
"0x0131 305 Nothing","0x8ae0f68","0x60006"
"0x0132 306 ""sloom""; fire/water/darkness?","0x8ae0f84","0x20002"
"0x0133 307 ""slrang""; fire/water/darkness?","0x8ae0fb8","0x60006"
"0x0134 308 Valkyrie charging","0x8ae0ff8","0x60006"
"0x0135 309 Sage rune forming","0x8ae1030","0x60006"
"0x0136 310 Nothing","0x8ae104c","0x60006"
"0x0137 311 ""Falling"" sound","0x8ae10bc","0x60006"
"0x0138 312 Gespenst rune","0x8ae11a4","0x60006"
"0x0139 313 Gespenst stuff","0x8ae11c4","0x70007"
"0x013A 314 Nothing","0x869f620","0x0"
"0x013B 315 Unit goes into promotion light","0x8ae11e4","0x60006"
"0x013C 316 Unit comes out of promo light","0x8ae1200","0x60006"
"0x013D 317 Unit glows after exiting promo light","0x8ae128c","0x40004"
"0x013E 318 Promotion lightning bolt (a single strike)","0x8ae12a8","0x70007"
"0x013F Nothing","0x869f620","0x0"
"0x0140 Nothing","0x869f620","0x0"
"0x0141 Nothing","0x869f620","0x0"
"0x0142 Nothing","0x869f620","0x0"
"0x0143 Nothing","0x869f620","0x0"
"0x0144 Nothing","0x869f620","0x0"
"0x0145 Nothing","0x869f620","0x0"
"0x0146 Nothing","0x869f620","0x0"
"0x0147 Nothing","0x8ae12dc","0x70007"
"0x0148 Nothing","0x869f620","0x0"
"0x0149 Nothing","0x869f620","0x0"
"0x014A Nothing","0x8ae12f8","0x40004"
"0x014B Nothing","0x8ae1314","0x50005"
"0x014C Nothing","0x8ae1330","0x40004"
"0x014D Nothing","0x8ae134c","0x50005"
"0x014E Soft step","0x8ae1368","0x40004"
"0x014F Soft step 2","0x8ae1384","0x50005"
"0x0150 Soft step 3","0x8ae13a0","0x40004"
"0x0151 Soft step 4","0x8ae13bc","0x50005"
"0x0152 Nothing","0x869f620","0x0"
"0x0153 Nothing","0x869f620","0x0"
"0x0154 Soft step","0x8ae13d8","0x40004"
"0x0155 Soft step 2","0x8ae13f4","0x50005"
"0x0156 Soft step 3","0x8ae1410","0x40004"
"0x0157 Soft step 4","0x8ae142c","0x50005"
"0x0158 Soft step 5","0x8ae1448","0x40004"
"0x0159 The rest of high 01 just seems to be soft steps...","0x8ae1464","0x50005"
"0x02BC 700 Shine sound","0x8ae1480","0x40004"
"0x02BD 701 Nosferatu charging","0x8ae149c","0x50005"
"0x02BE 702 Eclipse? Dark magic","0x869f620","0x0"
"0x02BF 703 Excalibur first crescent appears","0x869f620","0x0"
"0x02C0 704 Excalibur storm","0x8ae14b8","0x40004"
"717 Clinking sound?","0x8ae14d4","0x50005"
"718 ""No damage!"" tink","0x8ae14f0","0x40004"
"712 Gespenst storm","0x8ae150c","0x50005"
"719 Eliwood's sword clicks","0x8ae1528","0x40004"
"720 Eliwood's sword shines","0x8ae1544","0x50005"
"0x02BF 721 Eliwood's horse neighing","0x8ae1560","0x40004"
"722 Hector's axe crashes onto the ground (Armads)","0x8ae157c","0x50005"
"0x02D8 728 Shrill ""slink!"" effect","0x869f620","0x0"
"730 Knife or light sword unsheathing?","0x869f620","0x0"
"731 Door opens slowly with a creak","0x8ae1598","0x40004"
"732 Ref whistle (used in Badon)","0x8ae15b4","0x50005"
"733 ""Zeet"" sound?","0x8ae15d0","0x40004"
"0x02de 734 Short crystal ringing sound?","0x8ae15ec","0x50005"
"741 Text advancing (on brown scroll)","0x8ae1608","0x40004"
"758 Thief/assass warps in","0x8ae1624","0x50005"
"760 Sage critical","0x8ae1640","0x40004"
"761","0x8ae165c","0x50005"
"762 Ice sound effect (not fimbulvetr, but similar)","0x869f620","0x0"
"0x02C0 890 Item get jingle","0x869f620","0x0"
"0x02C1 891 Level-up jingle","0x8ae1678","0x40004"
"0x02C2 892 Weapon broke jingle","0x8ae1694","0x50005"
"0x02C3 896 Saving game sound (file flipping over to next ch on file screen)","0x8ae16b0","0x40004"
"0x02C4 901 map cursor moving","0x8ae16cc","0x50005"
"0x02C5 902 menu option","0x8ae16e8","0x40004"
"0x02C6 903 menu option 2 (higher pitch; used when moving btw chars while trading)","0x8ae1704","0x50005"
"0x02C7 904 Uncontrollable unit selected (mov range displayed but no arrow; one beep instead of two)","0x8ae1720","0x40004"
"0x02C8 905 Controllable unit selected; movement range displayed","0x8ae173c","0x50005"
"0x02C9 906 Menu confirm","0x869f620","0x0"
"0x02CA 907 Menu cancel","0x869f620","0x0"
"0x02CB 908 Unselectable/invalid option","0x8ae1758","0x40004"
"0x02CC 909 plays when pressing start on title screen","0x8ae1774","0x50005"
"0x02CD 910 Dialogue advancing (a single letter of text)","0x8ae1790","0x40004"
"0x02CE 911 ??","0x8ae17ac","0x50005"
"0x02CF 912 ""Help"" context bubble opened","0x8ae17c8","0x40004"
"//913 ""Help"" bubble closed","0x8ae17e4","0x50005"
"//914 8-bit ascending beep?","0x8ae1800","0x40004"
"//915 Phases changing","0x8ae181c","0x50005"
"//916 Exp bar increasing (repeating beep)","0x869f620","0x0"
"//917 HP being healed","0x869f620","0x0"
"//918","0x8ae1838","0x40004"
"//919 Unit going ""!"" when running into an enemy in fog","0x8ae1854","0x50005"
"//920 Minimap opens","0x8ae1870","0x40004"
"//921 Minimap closes","0x8ae188c","0x50005"
"//921 Warp staff (warping into place)?","0x8ae18a8","0x40004"
"//925 8-bit confirmation noise?","0x8ae18c4","0x50005"
"//927 Warping into place? (used in link arena)","0x8ae18e0","0x40004"
"0x03A2 930 Rain ambience (very short loop)","0x8ae18fc","0x50005"
"0x03A3 931 Silent Ground (with birds and seashore)","0x869f620","0x0"
"0x03A4 932 Birds and seashore ambience","0x869f620","0x0"
"0x03A5 933 (empty)","0x8ae1918","0x40004"
"0x03A6 934 Ominous wind ambience","0x8ae1934","0x50005"
"0x03A7 935 Ominous wind + birds ambience","0x8ae1950","0x40004"
"0x03A8 936 Lava cave ambience (could also be used for deep sea?)","0x8ae196c","0x50005"
"0x03A9 937 Crickets/nighttime ambience","0x8ae1988","0x40004"
"0x03AA 938 Seashore ambience (w/ waves)","0x8ae19a4","0x50005"
"0x03AB 939 More birds (no seashore)","0x869f620","0x0"
"0x03AC 940 Another seashore","0x869f620","0x0"
"0x03AD 941 (empty)","0x869f620","0x0"
"0x03AE 942 Wind ambience (less spooky than 934; more like the top of a mountain)","0x869f620","0x0"
"0x03AF 943 Single gust of wind (no loop) (kills BGM)","0x8ae19c0","0x40004"
"0x03B0 944 Fimbulvetr/icy wind (no loop)","0x8ae19dc","0x50005"
"0x03B1 945 Sacred/shrine (""shwing!"" divine weapon sounds) ambience","0x8ae19f8","0x40004"
"0x03B8 952 Crickets with wind?","0x8ae1a14","0x50005"
"//Table seems to end at 1000 (0x03e8)","0x8ae1a30","0x40004"
"0x19f","0x8ae1a4c","0x50005"
"0x1a0","0x869f620","0x0"
"0x1a1","0x869f620","0x0"
"0x1a2","0x869f620","0x0"
"0x1a3","0x869f620","0x0"
"0x1a4","0x8ae1a68","0x40004"
"0x1a5","0x8ae1a84","0x50005"
"0x1a6","0x8ae1aa0","0x40004"
"0x1a7","0x8ae1abc","0x50005"
"0x1a8","0x8ae1ad8","0x40004"
"0x1a9","0x8ae1af4","0x50005"
"0x1aa","0x869f620","0x0"
"0x1ab","0x869f620","0x0"
"0x1ac","0x869f620","0x0"
"0x1ad","0x869f620","0x0"
"0x1ae","0x8ae1b10","0x40004"
"0x1af","0x8ae1b2c","0x50005"
"0x1b0","0x8ae1b48","0x40004"
"0x1b1","0x8ae1b64","0x50005"
"0x1b2","0x8ae1b80","0x40004"
"0x1b3","0x8ae1b9c","0x50005"
"0x1b4","0x869f620","0x0"
"0x1b5","0x869f620","0x0"
"0x1b6","0x869f620","0x0"
"0x1b7","0x869f620","0x0"
"0x1b8","0x8ae1bb8","0x40004"
"0x1b9","0x8ae1bd4","0x50005"
"0x1ba","0x8ae1bf0","0x40004"
"0x1bb","0x8ae1c0c","0x50005"
"0x1bc","0x8ae1c28","0x40004"
"0x1bd","0x8ae1c44","0x50005"
"0x1be","0x869f620","0x0"
"0x1bf","0x869f620","0x0"
"0x1c0","0x869f620","0x0"
"0x1c1","0x869f620","0x0"
"0x1c2","0x8ae1c60","0x40004"
"0x1c3","0x8ae1c7c","0x50005"
"0x1c4","0x8ae1c98","0x40004"
"0x1c5","0x8ae1cb4","0x50005"
"0x1c6","0x8ae1cd0","0x40004"
"0x1c7","0x8ae1cec","0x50005"
"0x1c8","0x869f620","0x0"
"0x1c9","0x869f620","0x0"
"0x1ca","0x869f620","0x0"
"0x1cb","0x869f620","0x0"
"0x1cc","0x8ae1d08","0x40004"
"0x1cd","0x8ae1d24","0x50005"
"0x1ce","0x8ae1d40","0x40004"
"0x1cf","0x8ae1d5c","0x50005"
"0x1d0","0x8ae1d78","0x40004"
"0x1d1","0x8ae1d94","0x50005"
"0x1d2","0x869f620","0x0"
"0x1d3","0x869f620","0x0"
"0x1d4","0x869f620","0x0"
"0x1d5","0x869f620","0x0"
"0x1d6","0x8ae1db0","0x40004"
"0x1d7","0x8ae1dcc","0x50005"
"0x1d8","0x8ae1de8","0x40004"
"0x1d9","0x8ae1e04","0x50005"
"0x1da","0x8ae1e20","0x40004"
"0x1db","0x8ae1e3c","0x50005"
"0x1dc","0x869f620","0x0"
"0x1dd","0x869f620","0x0"
"0x1de","0x869f620","0x0"
"0x1df","0x869f620","0x0"
"0x1e0","0x8ae1e58","0x40004"
"0x1e1","0x8ae1e74","0x50005"
