"0xc9a200","Unused Pointer","ObjectType1 (PTABLE)","ObjectType2 (PTABLE)","Palette (PTABLE)","TileConfig (PTABLE)","Map (PTABLE)","Anims1 (PTABLE)","Anims2 (PTABLE)","Tile Changes (PTABLE)","Vision Distance","Has Prep Screen?","Unused","Unused","Initial Camera Coords","Initial Weather","Battle Background","Hard Mode Bonus","Byte 22","EM Player Phase BGM","EM Enemy Phase BGM","EM NPC Phase BGM","HM Player Phase BGM","HM Enemy Phase BGM","HM NPC Phase BGM","Secondary Player Phase BGM","Secondary Enemy Phase BGM","Worldmap Chapter Prologue BGM","EM Chapter Opening BGM/SFX","HM Chapter Opening BGM/SFX","Destructible Walls HP","ENM Tactics 5-Stars Turn Limit","EHM Tactics 5-Stars Turn Limit","HNM Tactics 5-Stars Turn Limit","HHM Tactics 5-Stars Turn Limit","ENM Tactics 4-Stars Turn Limit","EHM Tactics 4-Stars Turn Limit","HNM Tactics 4-Stars Turn Limit","HHM Tactics 4-Stars Turn Limit","ENM Tactics 3-Stars Turn Limit","EHM Tactics 3-Stars Turn Limit","HNM Tactics 3-Stars Turn Limit","HHM Tactics 3-Stars Turn Limit","ENM Tactics 2-Stars Turn Limit","EHM Tactics 2-Stars Turn Limit","HNM Tactics 2-Stars Turn Limit","HHM Tactics 2-Stars Turn Limit","##UNKNOWN##","ENM 5-Stars Exp Requirement","EHM 5-Stars Exp Requirement","HNM 5-Stars Exp Requirement","HHM 5-Stars Exp Requirement","ENM 4-Stars Exp Requirement","EHM 4-Stars Exp Requirement","HNM 4-Stars Exp Requirement","HHM 4-Stars Exp Requirement","ENM 3-Stars Exp Requirement","EHM 3-Stars Exp Requirement","HNM 3-Stars Exp Requirement","HHM 3-Stars Exp Requirement","ENM 2-Stars Exp Requirement","EHM 2-Stars Exp Requirement","HNM 2-Stars Exp Requirement","HHM 2-Stars Exp Requirement","##UNKNOWN##","ENM Maximum Acquirable Funds","##UNKNOWN##","EHM Maximum Acquirable Funds","##UNKNOWN##","HNM Maximum Acquirable Funds","##UNKNOWN##","HHM Maximum Acquirable Funds","##UNKNOWN##","EM Chapter Title Numbered","HM Chapter Title Numbered","EM Chapter Title","HM Chapter Title","Events (PTABLE)","Worldmap Chapter Prologue Scene","Pre-Augury Text","Pre-Augury Text Bank","EM Augury Text","EM Augury Text Bank","HM Augury Text","Hm Augury Text Bank","Post-Augury Text","Post Augury Text Bank","Augury Portrait","Augury Price","EM Preparation Screen Ch. No.","HM Preparation Screen Ch. No.","EM Merlinus X-Coordinate","HM Merlinus X-Coordinate","EM Merlinus Y-Coordinate","HM Merlinus Y-Coordinate","Enemy count for 'Winning Road'","Chapter Title Display Fade-out","Status - Objective Text","Goal Window Text","Goal Window Information","Turns to count down to +1","Protect Character Marker","Tile Marker - X-Coordinate","Tile Marker - Y-Coordinate","Byte 150","Byte 151","Byte 152"
"Ch. 9: A Grim Reunion","0x83b8c50","0x1c","0x1d","0x1e","0x1f","0x30","0x5","0x0","0x31","0","1","0xa","0xa","0x701","0","0x0","0x3","0x0","0x30","0xc","0x30","0x30","0xc","0x30","0x7","0x13","0x25","0x3d","0x3d","100","8","8","8","8","9","9","9","9","10","10","10","10","11","11","11","11","0x0","650","650","650","650","630","630","630","630","610","610","610","610","590","590","590","590","0x0","1430","0x0","1430","0x0","1430","0x0","1430","0x0","0x596","0x596","0x566","0x566","0x32","0xb","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x12","0x12","255","255","0","0","1","1","0x670","0x671","0","0","0x0","255","0","0x21","0x0","0x0"
"Ch. 10: The Distant Plains","0x83b8c48","0x1c","0x1d","0x33","0x1f","0x34","0x5","0x0","0x35","0","1","0xb","0xb","0x1101","0","0x0","0x3","0x0","0x30","0xc","0x30","0x30","0xc","0x30","0xffff","0xffff","0x25","0x2","0x2","100","12","12","12","12","13","13","13","13","14","14","14","14","15","15","15","15","0x0","450","450","450","450","430","430","430","430","410","410","410","410","390","390","390","390","0x0","8000","0x0","8000","0x0","8000","0x0","8000","0x0","0x597","0x597","0x567","0x567","0x36","0xc","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x14","0x14","255","255","0","0","1","1","0x672","0x673","0","0","0x0","255","0","0xd","0x0","0x0"
"Ch. 11: Taking Leave (E)","0x83b8c40","0x1c","0x1d","0x1e","0x1f","0x37","0x5","0x0","0x38","0","0","0xc","0x29","0xa05","0","0x0","0x5","0x0","0x1","0xc","0x30","0x3","0xc","0x3","0xffff","0xffff","0x25","0x3d","0x3d","100","7","8","0","0","9","10","0","0","11","12","0","0","13","14","0","0","0x0","350","450","0","0","300","400","0","0","250","350","0","0","200","300","0","0","0x0","26000","0x0","26000","0x0","0","0x0","0","0x0","0x598","0x598","0x568","0x568","0x39","0xd","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x16","0x16","255","255","0","0","1","0","0x674","0x675","0","0","0x0","255","0","0x1c","0x0","0x0"
"Ch. 11: Another Journey (H)","0x83b8c38","0xa","0x0","0x3a","0xc","0x3b","0x0","0x0","0x3c","0","0","0xc","0x29","0x902","0","0x0","0x5","0x0","0x3","0xc","0x3","0x3","0xc","0x3","0xffff","0xffff","0x25","0x3e","0x3e","20","0","0","9","7","0","0","11","9","0","0","13","11","0","0","15","13","0x0","0","0","350","350","0","0","300","300","0","0","250","250","0","0","200","200","0x0","0","0x0","0","0x0","8000","0x0","9000","0x0","0x5b5","0x5b5","0x569","0x569","0x3d","0xe","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x16","0x16","255","255","0","0","1","1","0x676","0x677","3","0","0x0","255","0","0xd","0x0","0x0"
"Ch. 12: Birds of a Feather","0x83b8c30","0x1c","0x1d","0x1e","0x1f","0x3e","0x5","0x0","0x3f","0","0","0xd","0x2a","0x103","0","0x0","0x5","0x0","0x1","0xc","0x1","0x3","0xc","0x3","0xffff","0xffff","0x25","0x52","0x33","100","9","8","7","8","11","10","9","10","13","12","11","12","15","14","13","14","0x0","500","550","450","450","450","500","400","400","400","450","350","350","300","400","300","300","0x0","15000","0x0","15000","0x0","8500","0x0","9500","0x0","0x599","0x599","0x56a","0x56a","0x40","0xf","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x18","0x18","255","255","0","0","1","1","0x678","0x679","1","0","0x0","255","0","0x1c","0x0","0x0"
"Ch. 13: In Search of Truth","0x83b8c28","0x1c","0x1d","0x1e","0x1f","0x41","0x5","0x0","0x42","0","0","0xe","0x2b","0xb08","0","0x0","0x5","0x0","0x1","0xc","0x1","0x3","0xc","0x3","0xffff","0xffff","0x25","0x52","0x52","100","10","12","13","12","12","14","15","14","14","16","17","16","16","18","19","18","0x0","650","750","700","800","600","700","650","750","550","650","600","700","500","600","550","650","0x0","5700","0x0","4500","0x0","3000","0x0","3000","0x0","0x59a","0x59a","0x56b","0x56b","0x43","0x10","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x1a","0x1a","255","255","0","0","1","0","0x67a","0x67b","0","0","0x0","255","0","0x12","0x0","0x0"
"Ch. 13x: The Peddler Merlinus","0x83b8c20","0x1c","0x1d","0x44","0x1f","0x45","0x5","0x0","0x46","3","0","0xf","0x2c","0x908","0","0x7","0x5","0x0","0x5","0x12","0x5","0x5","0x12","0x5","0xffff","0xffff","0x25","0x3a9","0x3a9","100","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0x0","650","700","750","950","600","650","700","900","550","600","650","850","500","550","600","800","0x0","6200","0x0","6000","0x0","6000","0x0","6000","0x0","0x59b","0x59b","0x56c","0x56c","0x47","0x11","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0","0x1b","0x1b","255","255","0","0","1","1","0x67c","0x67d","2","8","0x28","255","0","0x1f","0x0","0x0"
"Ch. 14: False Friends","0x83b8c18","0x1c","0x1d","0x48","0x1f","0x49","0x5","0x0","0x4a","0","1","0x10","0x2d","0x602","0","0x0","0x5","0x0","0x1","0xd","0x8","0x3","0xd","0x8","0xffff","0xffff","0x25","0x53","0x53","100","12","10","17","10","14","12","19","12","16","14","21","14","18","16","23","16","0x0","900","850","800","1050","850","800","750","1000","800","750","700","950","750","700","650","900","0x0","13000","0x0","12500","0x0","13000","0x0","12500","0x0","0x59c","0x59c","0x56d","0x56d","0x4b","0x12","0x71","0xf","0x9e","0xf","0x9e","0xf","0x72","0xf","0x4b","50","0x1c","0x1c","21","21","1","1","1","0","0x67e","0x67f","1","0","0x0","255","0","0x1c","0x0","0x0"
"Ch. 15: Talons Alight (H)","0x83b8c10","0xa","0x0","0x3a","0xc","0x4c","0x0","0x0","0x4d","0","1","0x10","0x2e","0x1","0","0x0","0x5","0x0","0x3","0xd","0x3","0x3","0xd","0x3","0xffff","0xffff","0x25","0x32","0x32","20","0","0","7","7","0","0","7","7","0","0","7","7","0","0","7","7","0x0","0","0","700","950","0","0","650","900","0","0","600","850","0","0","550","800","0x0","0","0x0","0","0x0","3500","0x0","11500","0x0","0x5b6","0x5b6","0x56e","0x56e","0x4e","0x13","0x71","0xf","0x9f","0xf","0x9f","0xf","0x72","0xf","0x4b","50","0x1c","0x1e","7","7","2","2","1","1","0x680","0x681","2","8","0x0","255","0","0x10","0x0","0x0"
"Ch. 15/16: Noble Lady of Caelin","0x83b8c08","0x1c","0x1d","0x1e","0x1f","0x4f","0x5","0x0","0x50","0","1","0x11","0x2f","0x503","0","0x0","0x5","0x0","0x2","0xd","0x2","0xa","0xd","0xa","0xffff","0xffff","0x26","0x56","0x56","100","10","7","12","14","12","9","14","16","14","11","16","18","16","13","18","20","0x0","1100","1100","1100","1200","1050","1050","1050","1150","1000","1000","1000","1100","950","950","950","1050","0x0","34500","0x0","31000","0x0","34500","0x0","31000","0x0","0x59d","0x5b7","0x56f","0x56f","0x51","0x14","0x71","0xf","0xa0","0xf","0xa0","0xf","0x72","0xf","0x4b","50","0x1e","0x20","6","0","3","8","1","1","0x682","0x683","0","0","0x0","255","0","0xe","0x0","0x0"
"Ch. 16/17: Whereabouts Unknown","0x83b8c00","0xa","0x0","0x52","0xc","0x53","0x0","0x0","0x54","0","1","0x12","0x30","0x101","0","0x4","0x5","0x0","0x2","0xd","0x8","0xa","0xd","0x8","0xffff","0xffff","0x26","0x32","0x32","40","17","18","18","18","19","20","20","20","21","22","22","22","23","24","24","24","0x0","1100","1100","950","1400","1050","1050","900","1350","1000","1000","850","1300","950","950","800","1250","0x0","32500","0x0","31500","0x0","32500","0x0","31500","0x0","0x59e","0x5b8","0x570","0x570","0x55","0x15","0x71","0xf","0xa1","0xf","0xa2","0xf","0x72","0xf","0x4b","50","0x20","0x22","15","15","26","26","1","1","0x684","0x685","0","0","0x0","255","0","0x12","0x0","0x0"
"Ch. 16x/17x: The Port of Badon","0x83b8bf8","0x10","0x0","0x56","0x12","0x57","0x58","0x0","0x59","0","1","0x13","0x31","0xd09","0","0x6","0x5","0x0","0x6","0x12","0x6","0x6","0x12","0x6","0xffff","0xffff","0x26","0x4e","0x4e","100","5","10","10","10","7","12","12","12","9","14","14","14","11","16","16","16","0x0","650","700","650","700","600","650","600","650","550","600","550","600","500","550","500","550","0x0","16000","0x0","16000","0x0","16000","0x0","16000","0x0","0x59f","0x5b9","0x571","0x571","0x5a","0x16","0x71","0xf","0xa3","0xf","0xa3","0xf","0x72","0xf","0x4b","50","0x21","0x23","21","21","13","13","1","1","0x686","0x687","4","0","0x0","2","8","0x5a","0x0","0x0"
"Ch. 17/18: Pirate Ship","0x83b8bf0","0x5b","0x0","0x5c","0x5d","0x5e","0x5f","0x0","0x60","0","1","0x14","0x32","0x40a","0","0x8","0x5","0x0","0x2","0xd","0x2","0xa","0xd","0xa","0xffff","0xffff","0x26","0x3aa","0x3aa","100","7","11","7","11","9","11","9","11","10","11","10","11","11","11","11","11","0x0","950","1450","750","1600","900","1400","700","1550","850","1350","650","1500","800","1300","600","1450","0x0","25500","0x0","14000","0x0","25500","0x0","26000","0x0","0x5a0","0x5ba","0x572","0x572","0x61","0x17","0x71","0xf","0xa4","0xf","0xa5","0xf","0x72","0xf","0x4b","50","0x22","0x24","9","9","1","1","1","1","0x688","0x689","2","12","0x0","255","0","0x5a","0x0","0x0"
"Ch. 18/19: The Dread Isle","0x83b8be8","0x1c","0x1d","0x62","0x1f","0x63","0x5","0x0","0x64","3","1","0x15","0x33","0x904","0","0xd","0x5","0x0","0x7","0x13","0x8","0x7","0x13","0x7","0xffff","0xffff","0x26","0x4a","0x4a","30","10","10","9","12","12","12","11","14","14","14","13","16","16","16","15","18","0x0","900","1100","900","1200","850","1050","850","1150","800","1000","800","1100","750","950","750","1050","0x0","21500","0x0","16000","0x0","21500","0x0","16000","0x0","0x5a1","0x5bb","0x573","0x573","0x65","0x18","0x73","0xf","0xa6","0xf","0xa6","0xf","0x74","0xf","0x4b","80","0x24","0x26","1","1","9","9","1","1","0x68a","0x68b","3","0","0x0","255","0","0x5a","0x0","0x0"
"Ch. 18x/19x: Imprisoner of Magic","0x83b8be0","0x1c","0x1d","0x66","0x1f","0x67","0x5","0x0","0x68","0","1","0x16","0x34","0x603","0","0xd","0x5","0x0","0x5","0x11","0x5","0x5","0x11","0x5","0xffff","0xffff","0x26","0x3ac","0x3ac","100","10","10","12","25","12","12","14","27","14","14","16","29","16","16","18","31","0x0","1050","1000","1100","1250","1000","950","1050","1200","950","900","1000","1150","900","850","950","1100","0x0","8000","0x0","24500","0x0","8000","0x0","14500","0x0","0x5a2","0x5bc","0x574","0x574","0x69","0x19","0x75","0xf","0xa7","0xf","0xa7","0xf","0x76","0xf","0x4b","60","0x25","0x27","13","17","7","7","1","1","0x68c","0x68d","0","0","0x0","255","0","0x5a","0x0","0x0"
"Ch. 19x pt2: A Glimpse in Time (H)","0x83b8bd8","0x6a","0x0","0x6b","0x6c","0x6d","0x0","0x0","0x6e","3","1","0x16","0x35","0x111","0","0xc","0x5","0x0","0x7","0x13","0x7","0x7","0x13","0x7","0xffff","0xffff","0x26","0x3ac","0x3ac","100","0","0","9","18","0","0","11","20","0","0","13","22","0","0","15","24","0x0","0","0","850","850","0","0","800","800","0","0","750","750","0","0","700","700","0x0","0","0x0","0","0x0","22000","0x0","22000","0x0","0x5bd","0x5bd","0x575","0x575","0x6f","0x1a","0x75","0xf","0xa8","0xf","0xa8","0xf","0x80","0xf","0x4b","60","0x25","0x27","3","3","13","13","1","1","0x68e","0x68f","0","0","0x0","255","0","0x5a","0x0","0x0"
"Ch. 19/20: Dragon's Gate","0x83b8bd0","0x6a","0x0","0x6b","0x6c","0x70","0x0","0x0","0x71","0","1","0x17","0x36","0xd","0","0xc","0x5","0x0","0x2","0xd","0x2","0xa","0xd","0x8","0xffff","0xffff","0x26","0x10","0x10","30","10","16","10","16","12","18","12","18","14","20","14","20","16","22","16","22","0x0","1700","2100","1850","2350","1650","2050","1800","2300","1600","2000","1750","2250","1550","1950","1700","2200","0x0","49000","0x0","51500","0x0","49000","0x0","55000","0x0","0x5a3","0x5be","0x576","0x576","0x72","0x1b","0x77","0xf","0xa9","0xf","0xa9","0xf","0x78","0xf","0x4b","60","0x26","0x28","11","11","21","21","1","1","0x690","0x691","0","0","0x0","255","0","0x5a","0x0","0x0"
"Ch. 20/21: New Resolve","0x83b8bc8","0x10","0x0","0x73","0x12","0x74","0x58","0x0","0x75","3","1","0x18","0x37","0x808","0","0xe","0x5","0x0","0x7","0x13","0x7","0x7","0x13","0x7","0xffff","0xffff","0x26","0x56","0x56","100","5","9","7","9","7","11","9","11","9","13","11","13","11","15","13","15","0x0","950","1200","1050","1450","900","1150","1000","1400","850","1100","950","1350","800","1050","900","1300","0x0","21000","0x0","29000","0x0","21000","0x0","29000","0x0","0x5a4","0x5bf","0x577","0x577","0x76","0x1c","0x79","0xf","0xaa","0xf","0xaa","0xf","0x7a","0xf","0x4b","50","0x28","0x2a","2","2","7","7","1","1","0x692","0x693","3","0","0x0","255","0","0x5a","0x0","0x0"
"Ch. 21/22: Kinship's Bond","0x83b8bc0","0x16","0x0","0x77","0x18","0x78","0x0","0x0","0x79","0","1","0x19","0x38","0x30b","0","0xa","0x5","0x0","0x2","0xd","0x8","0xa","0xd","0x8","0xffff","0xffff","0x26","0x50","0x50","30","5","11","9","11","7","11","10","11","9","11","11","11","11","11","11","11","0x0","1150","1700","1200","2050","1100","1650","1150","2000","1050","1600","1100","1950","1000","1550","1050","1900","0x0","52500","0x0","45000","0x0","52500","0x0","44500","0x0","0x5a5","0x5c0","0x578","0x578","0x7a","0x1d","0x7b","0xf","0xab","0xf","0xab","0xf","0x7c","0xf","0x4b","60","0x2a","0x2c","8","8","2","2","1","1","0x694","0x695","2","12","0x0","255","0","0x10","0x0","0x0"
"Ch. 22/23: Living Legend","0x83b8bb8","0x7b","0x0","0x7c","0x7d","0x7e","0x0","0x0","0x0","0","1","0x1a","0x39","0x1103","0","0x9","0x5","0x0","0x2","0xf","0x8","0xa","0xf","0x8","0xffff","0xffff","0x26","0x22","0x22","100","9","9","13","9","11","11","15","11","13","13","17","13","15","15","19","15","0x0","1000","1200","1000","1300","950","1150","950","1250","900","1100","900","1200","850","1050","850","1150","0x0","91000","0x0","111000","0x0","91000","0x0","105500","0x0","0x5a6","0x5c1","0x579","0x579","0x7f","0x1e","0x7d","0xf","0xac","0xf","0xac","0xf","0x7e","0xf","0x4b","60","0x2c","0x2e","21","17","2","14","1","1","0x696","0x697","1","0","0x0","255","0","0x51","0x0","0x0"
