"0xb78248","Name Pointer","Description Pointer","Character Number","Class (support viewer only)","Portrait","***UNKNOWN***(Always Zero)","Mini Portrait","Affinity","***UNKNOWN***","Level","Base HP","Base Strength/Magic","Base Skill","Base Speed","Base Defense","Base Resistance","Base Luck","Constitution Bonus","Sword Level","Spear Level","Axe Level","Bow Level","Staff Level","Anima Level","Light Level","Dark Level","HP Growth","Strength/Magic Growth","Skill Growth","Speed Growth","Defense Growth","Resistance Growth","Luck Growth","Palette Pointer - Unpromoted","Palette Pointer - Promoted","Custom Battle Sprite - Unpromoted","Custom Battle Sprite - Promoted","***UNKNOWN*** (Zero)","Character Ability 1","Character Ability 2","Character Ability 3","Character Ability 4","Supports Data Pointer","***UNKNOWN***","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)"
"Citizen","0x86eb","0x3daf","0xd1","0x70","0xa8","0xfe","0x85","110","0x2b","40","-14","-17","77","46","67","119","54","-39","127","127","232","205","184","249","202","15","-82","-21","106","-42","-50","-51","-14","0x77","0x6b","0xad","0x93","0x8a","0xf5","0xb","0xf9","0xe1","0x993f2285","0xb0","0x2b","0x57","0x41"
"Oswin","0x2cea","0x4aff","0x15","0x8d","0xda","0x74","0xff","139","0x7d","164","73","-42","-62","63","63","-68","-104","-65","213","169","200","199","41","221","229","173","-34","-62","77","29","124","59","-65","0xe9","0xb9","0x54","0x96","0x1c","0x3a","0x3f","0xbc","0x68","0x99abaebe","0x11","0xac","0xb9","0x4e"
"Fargus","0x9ff6","0x61e1","0x4e","0xd9","0xc8","0xfc","0xc8","121","0x31","255","-75","-78","-117","-47","46","111","30","102","132","216","53","253","87","159","36","79","80","14","-124","101","26","82","-77","0xee","0x74","0x1","0xd3","0xbe","0xce","0x46","0x99","0xe7","0xcaa2f0e9","0x32","0xfb","0xba","0xce"
"Wil (tutorial)","0x19e2","0x4fbd","0xd5","0x7a","0xb1","0x9d","0xd6","141","0x80","231","-103","-117","-32","17","-81","-7","-31","-123","1","53","245","238","13","111","149","243","43","-16","-3","67","44","16","96","0xee","0x48","0xb6","0x77","0x1a","0x9b","0x78","0x12","0x30","0x28e39d9a","0x97","0x26","0xff","0xdd"
"Rebecca","0x249d","0x984f","0x86","0xd4","0xac","0x3b","0x5d","192","0xb4","175","-77","81","-26","121","58","-68","-88","-78","204","190","174","179","120","70","239","83","-75","94","108","-89","117","35","-32","0x79","0xe6","0x22","0x78","0xc4","0x6b","0x7e","0x78","0x61","0x7bbd4d40","0xc3","0x5b","0xe5","0xfc"
"Louise","0x7c0a","0x10ff","0xb","0x4","0x98","0x3b","0x92","237","0x9d","198","38","-98","4","-116","102","-25","56","-54","165","201","127","119","39","9","69","254","-3","100","47","-10","46","-122","44","0x75","0x22","0x64","0x83","0x21","0x89","0x2e","0x6f","0x62","0xc56876ef","0x29","0x1f","0x19","0x8"
"Lucius","0x7e4b","0x6e92","0xd0","0x1d","0xda","0xec","0x3e","197","0xf5","102","75","97","80","115","26","-32","121","-82","219","192","249","40","144","200","147","170","-124","69","-113","64","-11","-69","37","0x53","0x50","0x25","0x60","0x43","0xd3","0x58","0xd3","0xf8","0xc7787267","0xba","0x3f","0xb4","0x17"
"Serra","0x9bfb","0x3a75","0x5","0xd6","0xbd","0xfa","0xc0","120","0xbb","130","51","-106","-23","-40","-59","62","-35","-78","212","69","202","36","227","246","227","46","111","118","51","-101","-59","-102","50","0x2b","0x91","0x39","0x2a","0x94","0xb5","0xc","0x25","0x68","0xe995b79e","0xe6","0x50","0xb9","0xef"
"Renault","0x5814","0xeaf7","0x3","0xe3","0xe7","0x4a","0xb6","211","0xd9","204","47","-40","-7","-2","-33","48","81","-94","79","205","152","58","106","47","158","224","-61","-115","-46","-76","-1","-58","14","0x7e","0x7","0x91","0x25","0x7b","0xa9","0x14","0x6b","0x94","0x2e8f8cd","0xa6","0xbf","0xd1","0xdd"
"Erk","0x4228","0xcedf","0x98","0x94","0xc4","0x68","0xbd","252","0xf0","98","-48","-43","-105","118","49","14","25","42","149","144","31","57","136","28","213","74","19","-14","48","-45","45","70","-55","0x81","0x2a","0x1","0x1b","0x9a","0xc6","0x9a","0xc6","0x3f","0x1955d0bb","0x77","0x2a","0xbb","0x59"
"Nino","0x7bda","0x3fe8","0x2e","0xb7","0xde","0x81","0x76","49","0x92","124","79","-15","-26","-114","-29","98","-117","97","9","93","162","161","159","89","10","191","-42","-14","-61","-117","-7","91","-82","0xd9","0x7b","0x7d","0x76","0x71","0xd8","0xfc","0x8b","0x13","0xb046e838","0xee","0xd4","0x51","0xe9"
"Pent","0x6ec1","0xa17d","0xf3","0xa3","0xc2","0xef","0x90","218","0xdf","217","-5","47","-8","46","91","-35","9","15","142","91","143","185","35","158","103","225","87","106","-49","-92","-42","-113","-33","0x23","0x73","0xa0","0x4a","0x60","0x99","0x2b","0xe3","0xe4","0x6beae049","0xea","0x5f","0x86","0xd4"
"Canas","0xda36","0x622b","0xcd","0xfc","0xcb","0xea","0x3","237","0xdc","17","-31","87","-42","-35","-20","-66","19","1","38","65","231","195","173","181","247","6","31","38","-105","-95","-101","-97","64","0x42","0x51","0x8d","0xb2","0x99","0xde","0x8c","0x57","0xac","0x4a7be490","0xaa","0x63","0xee","0x88"
"Kent (tutorial)","0x2bf0","0x9eeb","0x1f","0x15","0x7e","0x87","0x36","69","0xed","178","-2","120","36","43","45","-125","-21","-88","20","199","197","22","251","42","113","231","-43","-121","23","-65","91","-66","16","0x31","0x10","0x96","0x2f","0xf2","0x9f","0xf0","0xe0","0x59","0x682fea77","0x28","0x82","0x75","0x57"
"Sain (tutorial)","0x62f8","0xfd2a","0x10","0xb","0x2b","0x71","0x1","247","0x8f","126","87","-82","26","-38","40","63","-48","3","3","254","221","76","87","89","102","95","39","-44","113","73","20","-81","-125","0x72","0xa3","0x12","0xb5","0xae","0xff","0x6e","0xea","0x5f","0x7e76d486","0xa0","0x4a","0x74","0x47"
"Lowen","0x5b50","0xe877","0xd9","0x64","0xcf","0xf7","0xe7","42","0xa0","65","-88","-5","23","35","-89","-2","34","-8","169","247","236","50","184","202","94","249","-105","-10","-29","29","-13","-120","18","0x7e","0x93","0x48","0xf1","0x10","0xe","0x16","0xff","0x68","0xebd58ae9","0xb0","0xee","0x8c","0x66"
"Marcus","0x514f","0xe0c3","0x52","0xe6","0x37","0xcb","0xfc","102","0x99","191","-14","-93","74","2","-86","7","-30","113","200","80","169","132","105","60","16","143","-92","86","-65","105","119","120","-95","0x2d","0x67","0x8d","0x3a","0xca","0xb0","0xee","0xa5","0xce","0x88b1d857","0x5f","0xaf","0x4b","0xad"
"Priscilla","0xf631","0x39c5","0xbc","0x90","0x84","0x75","0xdf","252","0xa9","247","-115","-106","-2","56","-13","-20","50","-8","72","111","56","189","25","26","41","185","-114","74","33","-43","9","-67","-42","0xf8","0x57","0x63","0x48","0x95","0x99","0x5b","0x6b","0xce","0x9276338","0x2a","0x1b","0x9a","0xc6"
"Rath (tutorial)","0xc69a","0x3b3f","0xbc","0x98","0x5f","0x61","0x5c","80","0x7e","155","90","-114","-72","34","-118","-48","55","-75","239","242","22","105","146","181","240","7","119","-105","2","-21","-50","99","105","0xca","0x5e","0xec","0xf7","0x7f","0x6c","0xec","0xf0","0xa2","0xbada823b","0x43","0xcf","0x26","0x7b"
"Florina (tutorial)","0x3fbe","0x157","0xd","0x42","0xdd","0xbf","0x18","57","0xf5","23","-63","79","-67","-25","-103","-85","-20","-40","184","134","44","117","138","23","130","181","-54","45","66","79","-97","36","42","0x1b","0x9a","0xc6","0x9a","0xc6","0x3f","0x3b","0xbc","0x98","0x505c615f","0x7e","0x9b","0x5a","0x8e"
"Fiora","0x22b8","0xd08a","0x37","0xb5","0xef","0xf2","0x16","105","0x92","181","-16","7","119","-105","2","-21","-50","99","105","202","94","236","247","127","108","236","-16","-94","59","-126","-38","-70","67","0xcf","0x26","0x7b","0xbe","0x3f","0x57","0x1","0xd","0x42","0x3918bfdd","0xf5","0x17","0xc1","0x4f"
"Farina","0xe7bd","0xab99","0xec","0xd8","0xb8","0x86","0x2c","117","0x8a","23","-126","-75","-54","45","66","79","-97","36","170","152","165","225","134","7","226","113","-56","80","-87","-124","105","-8","73","0x9f","0x5d","0x6b","0xe0","0x6d","0xd6","0xbd","0xfa","0x40","0x565dd612","0xc3","0xf6","0x46","0xb9"
"Heath","0xfb38","0x1234","0x60","0xee","0xc8","0xb8","0x7b","204","0xa5","154","-36","69","-110","-21","-39","-69","31","-25","64","59","119","228","201","75","25","191","11","-37","79","-8","26","-21","-34","0x89","0x80","0x7b","0x2b","0xce","0xb8","0xc2","0x97","0x59","0x9b8db7f7","0x30","0x9b","0xec","0x19"
"Vaida","0x9af5","0xcc1f","0x7b","0xdb","0x56","0xeb","0xa9","163","0xc2","13","92","125","124","-27","-127","-101","-38","58","163","14","165","60","13","30","212","123","-97","-22","121","110","-60","53","-25","0xbd","0xd3","0xf8","0x5e","0x1e","0x56","0xbd","0x66","0x70","0xe85e4917","0x14","0xff","0xda","0xf1"
"Hawkeye","0x3f2","0xf72d","0x63","0xf","0xf3","0xce","0x11","181","0x5b","31","-71","-91","-4","36","1","-86","-104","-91","225","134","7","226","145","212","234","119","-21","-79","-127","62","-69","-42","-64","0xdb","0xac","0x7b","0xf5","0x81","0x24","0xac","0xbb","0xac","0x728ded86","0x71","0xf6","0x69","0x24"
"Matthew","0xdcc0","0x7191","0xf7","0x98","0x4b","0x35","0xb9","139","0x24","215","-77","119","63","-50","-127","118","-18","-56","147","151","50","126","23","182","159","240","53","-42","-67","19","1","-9","86","0x9c","0x71","0x85","0x2f","0xb3","0xee","0x6f","0x1b","0x37","0x33d93661","0xea","0x35","0x3f","0x98"
"Jaffar","0xb6f7","0xd6ad","0x53","0x47","0x85","0x1b","0xb8","250","0xf8","202","3","55","-75","117","70","29","74","121","26","60","168","247","62","213","243","220","-120","107","-50","123","-89","-15","-67","0x3c","0xac","0x7a","0xcd","0xe0","0x2e","0x92","0xbc","0xd0","0xe3b5fe29","0xe5","0x7","0x5a","0xee"
"Ninian","0x1ec7","0x9de6","0x23","0x6a","0xb7","0x3e","0x72","75","0xf9","73","2","-13","-52","42","-19","-105","66","-44","26","99","223","95","184","1","230","142","112","-53","106","-40","94","86","-46","0x37","0x8e","0xdd","0xac","0x5c","0x31","0x96","0x43","0x12","0xc3565dd6","0xf6","0x46","0xc5","0x5e"
"Nils","0x81b8","0x2072","0x13","0xdf","0x14","0x50","0xfa","227","0xcc","243","60","87","102","-53","93","39","67","-58","220","17","110","193","254","255","219","25","59","-5","-27","13","100","-110","31","0x5e","0xcc","0x7b","0xdb","0x56","0xeb","0x9d","0xb1","0xb3","0xb1461fff","0x89","0x1e","0xaa","0x66"
"Athos","0xae93","0xb1f3","0xff","0xe3","0x68","0xd0","0xad","9","0xf9","225","-123","36","-50","-40","-39","-1","15","100","98","47","101","166","207","94","58","91","-100","12","100","98","16","-91","-26","0xd4","0xec","0xea","0xf4","0xf0","0x6","0xe1","0x55","0x2b","0xf2397d88","0xe","0x5f","0xba","0x50"
"Merlinus","0xbdae","0x53f3","0xd4","0x29","0xb5","0x4d","0xba","59","0x37","72","13","-79","55","-76","-34","84","19","-13","195","139","121","102","149","246","75","33","103","-1","-81","88","-5","43","-36","0xf4","0xba","0x5b","0xec","0x5d","0xde","0xc2","0xae","0x4d","0xa1972601","0xfb","0xfe","0xf","0x31"
"Nils (Final Chapter)","0x2450","0xcff4","0xf","0x2f","0x8a","0x7a","0xe1","6","0xe6","212","-20","-36","-101","-109","-115","-34","-66","-47","232","182","234","168","244","251","191","237","-46","-88","-108","-81","-48","38","13","0xfb","0x45","0x7e","0x92","0x32","0xc6","0x35","0xe7","0xf1","0x2a90c6af","0x91","0x1","0x9b","0x24"
"Uther","0xaa01","0xe207","0x71","0xc8","0x50","0xa9","0x84","47","0x3e","16","-113","-92","86","-65","105","-121","7","-26","188","89","11","225","240","98","123","146","-34","60","-106","124","-85","-44","-18","0x6d","0x75","0x18","0xff","0xb0","0x55","0x5","0xb8","0x6c","0x24234546","0xeb","0x2f","0x43","0x8"
"Vaida (Boss)","0x7a0f","0x34ff","0x16","0xf1","0xeb","0x75","0xf9","87","0x63","72","-107","-39","-34","108","71","93","-30","-22","56","188","88","230","81","237","170","215","-90","-34","38","93","-25","99","-3","0x2d","0xac","0x12","0x59","0xf7","0x2f","0x6a","0xe7","0x8e","0xdbad448","0x7b","0xcf","0x2e","0x63"
"Wallace","0x4895","0x88cd","0x26","0xee","0x32","0x6a","0x82","218","0xba","67","-45","77","-100","62","73","42","-62","-108","246","79","229","211","228","33","23","10","57","6","-62","50","125","120","-95","0xdd","0xdb","0x12","0x64","0xef","0x4d","0xe2","0x6b","0xe5","0x1983ba82","0xd2","0xba","0xd8","0xf4"
"Lyn (Not tutorial)","0x2823","0xe11c","0x98","0x1a","0xf3","0x2b","0xd0","183","0x49","215","-7","48","-16","54","-21","-98","31","94","72","194","186","211","5","76","251","70","63","83","-89","0","-67","104","-7","0xf","0x76","0xd3","0x72","0x65","0x5d","0xe9","0xde","0xad","0xd23f8835","0x4d","0xcc","0x4f","0x12"
"Wil (Not tutorial)","0xa51a","0x29eb","0xc5","0x9e","0xc4","0x56","0x3","230","0x5e","12","54","13","-75","15","-85","-60","-89","-55","211","137","136","228","64","88","86","70","-60","-98","-98","115","-21","-128","107","0x7e","0x99","0xd3","0x4d","0x74","0xcd","0xee","0xef","0x7c","0xe44478f8","0x49","0x6","0xc4","0x49"
"Kent (Not tutorial)","0x39ac","0xd1e3","0xbd","0x2d","0x73","0x94","0x58","51","0x72","198","-72","93","43","70","-99","8","-70","-119","79","147","231","125","182","109","89","153","-35","-56","9","28","-60","94","114","0xc4","0x66","0x8d","0xba","0x7c","0xfc","0xb6","0x97","0x9e","0x99b46afb","0x5d","0x2d","0x9","0x45"
"Sain (Not tutorial)","0x17bd","0xfbaf","0x34","0xcf","0xdc","0x5c","0xaa","137","0x49","118","103","60","-70","-73","-123","13","38","-115","156","177","12","29","151","100","255","137","5","37","-109","-113","-67","45","112","0xfc","0xe9","0x85","0x91","0x63","0x37","0xdb","0x53","0xa8","0x73092aa9","0xa9","0x26","0xf1","0x47"
"Florina (Not tutorial)","0x5f25","0x4224","0xca","0xbf","0x4b","0x34","0x9a","110","0x9c","177","12","43","-59","32","-48","-16","100","-80","223","184","184","58","9","222","190","129","114","40","83","111","122","101","106","0xf7","0x5b","0x1b","0x92","0x0","0x67","0xdf","0xec","0x66","0x36a9fc6e","0xda","0xe","0xb7","0xdd"
"Rath (Not tutorial)","0x6bd0","0xb1fb","0xdd","0xcc","0x4b","0x24","0xf8","194","0xa","111","-33","-32","125","-10","-108","-123","-12","80","166","222","244","151","100","47","23","81","91","-119","11","4","-2","69","-37","0x16","0xcd","0xf7","0xd9","0xe","0xbb","0x9","0x9b","0x37","0x2b6be16b","0x86","0x82","0xc0","0xc1"
"Dart","0x5f43","0x9b83","0x78","0xd2","0x7d","0xdc","0xf4","141","0x1e","246","-33","28","54","-81","-119","121","18","-34","190","129","114","40","83","111","122","101","106","-9","91","27","-110","64","-47","0x7d","0x42","0xf1","0x16","0x61","0xdf","0x9","0x7f","0xb4","0xe946fd12","0x76","0x53","0x70","0xd9"
"Isadora","0xc0eb","0x37db","0xd8","0x94","0xa6","0x5b","0x4e","55","0xd4","186","67","27","109","14","-53","-14","108","-116","164","58","216","155","21","202","181","141","58","-1","-18","103","-103","13","-42","0xa8","0x13","0xb1","0x29","0x1d","0x49","0xa4","0xec","0x6f","0x7c4404d6","0x31","0xfa","0xfd","0x25"
"Elenora","0x6006","0x2f58","0x9","0xf4","0x6c","0x2b","0x87","50","0xf5","166","87","-90","118","-65","-75","33","9","-48","179","189","41","205","99","210","48","45","-10","-18","-7","-34","62","55","117","0x65","0x9","0x4f","0x59","0x48","0x87","0xa8","0x27","0x3e","0xda88b97b","0xca","0x54","0xb1","0xf"
"Legault","0x8bfc","0x7636","0x55","0x6f","0x7a","0xf5","0x22","248","0xa7","170","-16","-26","112","-27","-86","-21","15","-71","81","142","5","67","94","241","96","159","-117","125","116","-2","-111","22","-41","0x4a","0x47","0x7d","0xe9","0x4a","0xd6","0x39","0xe3","0x47","0x13992d4a","0x34","0xb6","0xca","0x6a"
"Karla","0xfa92","0x6a61","0x46","0x34","0xd9","0xdb","0x4a","111","0xaf","51","118","45","-27","-32","-3","-112","-13","36","244","108","43","135","50","245","166","87","-90","118","-65","-75","33","9","20","0xdd","0x27","0x14","0x6f","0x11","0xf6","0x9d","0xf0","0x47","0x946fd12b","0x6e","0x37","0x5","0x97"
"Harken","0xebd","0xd9e8","0xde","0x94","0xa6","0xb","0xbb","70","0x37","212","-70","67","27","109","14","-53","-14","108","140","164","58","216","155","21","202","181","-115","58","-1","-18","103","-103","13","0xd6","0xa8","0x13","0xb1","0x29","0x8d","0x94","0xfd","0xcd","0x2f88809a","0x46","0xbf","0xbf","0xc4"
"Leila","0xc00","0x25eb","0x1","0xbb","0x64","0xad","0x2d","227","0x32","29","106","-23","-105","-103","-11","-31","9","-1","207","4","12","33","9","236","146","181","-10","-114","-67","-39","-92","-117","37","0x23","0xe7","0xe3","0xf6","0x97","0xf7","0x91","0xc0","0xbf","0x53f0e768","0xdf","0xdd","0xfd","0x2a"
"Bramimond","0xd66d","0x6c78","0x85","0x6c","0xfe","0x4d","0xfb","177","0x7b","230","119","26","-48","-126","120","-43","-105","-114","139","118","91","131","55","7","217","126","-4","-35","-44","106","-10","58","104","0xab","0xd3","0x50","0xb0","0x49","0xd7","0xf9","0xe8","0xfe","0xc2d5247a","0xa3","0xde","0x3e","0x53"
"Kishuna","0xb1f7","0xd337","0xa5","0xb5","0x6f","0xa4","0x54","55","0xce","117","-93","64","-64","48","97","-39","-115","37","1","187","100","173","45","227","50","29","106","-23","-105","-103","-11","-31","9","0xff","0xcf","0x4","0xc","0x21","0x9","0xd8","0x78","0x6b","0x7f85ab47","0xa7","0x40","0xb7","0x5c"
"Groznyi","0x91f0","0x55b2","0x80","0x18","0xe4","0xaf","0xbd","22","0x4f","217","-108","118","62","108","-14","101","27","-23","126","150","217","96","141","114","248","169","-33","-101","113","-4","-23","-123","-111","0xb9","0x54","0xd3","0xf8","0xed","0xfb","0x4b","0xc","0xc0","0xd2f87830","0x37","0xa1","0x5","0xe3"
"Wire","0xad0c","0xaeb6","0xd6","0xb2","0x60","0x9c","0xb5","200","0x66","142","-18","103","-103","117","41","-103","127","103","182","99","161","100","251","147","141","37","1","-11","57","39","-65","94","-78","0xf1","0xdb","0x67","0x99","0x8e","0x5d","0xd4","0x1","0xea","0x761cdc53","0x1d","0xd7","0x46","0xef"
"Bandit","0xecb","0xc843","0x97","0xb6","0xfb","0xa","0x7b","209","0x66","36","37","94","108","47","35","18","83","-39","31","163","248","90","31","170","212","155","-46","-32","-10","-78","64","84","36","0x17","0x96","0x8d","0x7a","0xfb","0xe6","0xdf","0x64","0x66","0x7f8167fc","0xd1","0x16","0x82","0xfb"
"Zagan","0x6597","0x4dde","0x62","0x99","0x75","0xff","0x3f","236","0x44","49","110","63","-74","-85","80","78","102","-75","175","192","221","80","25","237","199","59","-98","124","109","-92","-36","-56","-25","0x2f","0x91","0x5e","0x76","0x1f","0xf8","0x17","0xed","0x3c","0x2739f509","0xbf","0x5e","0xb2","0xf1"
"Boies","0x67db","0x8e99","0x5d","0xd4","0x1","0x8a","0xee","19","0xde","135","-54","-52","70","-17","35","94","-66","62","168","172","79","246","189","175","224","165","65","-101","-19","-12","-73","-29","98","0x8b","0x7d","0x95","0xf8","0x34","0x79","0x94","0x7b","0xeb","0xfa17425e","0xe9","0x1d","0x73","0x5f"
"Puzon","0x6df6","0x1db3","0xe3","0xcd","0x9e","0x9b","0x21","108","0x7f","91","54","-64","-19","101","97","-74","-93","-32","182","93","115","62","2","127","171","251","37","6","96","88","47","9","82","0x97","0x4c","0x5a","0x99","0xd9","0x13","0x84","0xdf","0x3e","0x346b9fb","0x10","0x6a","0xa1","0x9f"
"Bandit","0x8f26","0xf390","0x90","0x7e","0xdc","0xc2","0x2d","167","0xf7","175","80","-16","-62","31","56","-40","-24","125","36","240","47","218","74","169","75","38","-99","65","39","115","-26","-8","-34","0x1c","0xde","0xcc","0xde","0xb7","0xfd","0x5c","0x5b","0xcf","0x7282e3fa","0xec","0x3a","0xe9","0x8f"
"Santals","0x6f2e","0xb376","0x55","0x25","0x76","0x22","0xa8","191","0xf1","239","20","15","-109","102","88","-9","82","-25","43","236","88","40","217","254","36","249","-31","-22","77","-73","31","-117","-67","0xbd","0xb9","0xec","0x26","0x47","0x94","0xae","0x4e","0x2","0x5a4c9752","0x99","0xd9","0x13","0x84"
"Nergal","0x3edf","0xb9fb","0x46","0x3","0xe0","0x77","0x84","223","0xdc","62","98","-23","125","-88","-52","-4","-61","-84","237","154","221","100","26","33","117","201","-92","51","-24","100","-50","-36","-7","0x30","0x95","0x1f","0xce","0x87","0x70","0x4","0xbe","0x37","0x565fcd87","0x23","0xa9","0x37","0xdc"
"Erik","0x4b7a","0x47f1","0xf7","0x47","0xa6","0xe4","0xb7","94","0x12","110","-88","72","-58","-65","68","-73","-59","-70","250","252","171","183","148","3","122","98","-121","-108","19","86","-96","84","20","0x42","0x21","0x76","0xcd","0x80","0x55","0x7a","0x1f","0x49","0xdc12cae9","0x50","0xd1","0x8e","0xfa"
"Sealen","0x544b","0x7ce0","0x64","0xf4","0x90","0xac","0x87","202","0x4e","119","-77","6","-18","-67","117","-81","-67","-49","100","104","225","118","200","82","231","207","125","-85","-36","-96","14","-122","5","0x6b","0x2f","0x46","0x4d","0xa2","0x65","0x64","0xcb","0xc6","0x3d68749b","0x58","0x71","0x7c","0x2f"
"Bauker","0xbdb1","0xdd29","0xd4","0x6a","0xf6","0x5e","0x97","83","0xc4","100","99","73","110","-88","72","-58","-65","68","183","197","186","250","252","171","183","148","3","-21","-110","126","-93","116","-69","0x29","0xb8","0xec","0x75","0x22","0x55","0x73","0x21","0xdb","0x10fe86ea","0x83","0x1d","0xd2","0x2f"
"Bernard","0x9ff7","0x8a89","0xe4","0x3a","0xa9","0x46","0xa5","65","0xcd","71","-122","-99","49","-72","111","93","-17","10","213","34","53","110","218","112","214","253","17","-101","11","-37","94","-31","75","0x1b","0x78","0x7b","0x96","0x12","0x28","0x8a","0xf7","0xed","0x3ca5bd5f","0x4f","0x2","0x8a","0xf2"
"Damian","0x3985","0x50e3","0xf9","0x1a","0xb5","0x58","0xe2","223","0x94","117","-128","-82","50","-13","-46","-64","-59","-48","230","82","77","110","168","104","135","23","-81","-21","10","43","21","101","112","0x23","0x85","0x8d","0x15","0xaf","0x84","0xaf","0x71","0xc8","0x5b729991","0x5d","0x65","0x36","0x64"
"Zoldam","0x33a1","0x490b","0x2c","0x94","0x6c","0x7f","0x72","116","0x38","107","47","-1","27","-113","102","101","-86","-35","140","35","191","135","151","12","194","151","30","-65","-49","82","45","9","-25","0x23","0xa5","0x2f","0xe5","0x11","0x91","0xc3","0xc6","0xa6","0x3a1da0b4","0x83","0x4e","0x66","0xc3"
"Uhai","0xf7f4","0x30e6","0x75","0xff","0xbb","0x95","0x24","138","0xf2","133","57","-29","80","-7","26","-75","88","-30","223","148","117","0","191","35","252","86","-16","-78","-43","98","41","-68","106","0x5","0xbb","0x59","0x3b","0x5a","0x2d","0xfc","0xd","0x42","0x3c6d0851","0x9a","0x59","0xdd","0x8d"
