"0xcdc87c","Character Reference Number","Starting Class","Character's Leader","Starting Level","Loading X Co-ordinate","Loading Y Co-ordinate","Start X Co-Ordinate","Start Y Co-Ordinate","Slot Item 1","Slot Item 2","Slot Item 3","Slot Item 4","AI 1","AI 2","AI 3","AI 4"
"0x37","0xeb","0x18","0x60","0x7d","21","16","0x15","0x10","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x38","0xeb","0x26","0x60","0x2d","14","25","0xe","0x19","0x46","0x51","0x0","0x0","0x0","0x3","0x1","0x0"
"0x39","0xeb","0x18","0x60","0x7d","10","12","0xa","0xc","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x3a","0xeb","0x18","0x60","0x7d","12","24","0xc","0x18","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x3b","0xeb","0x18","0x60","0x7d","13","23","0xd","0x17","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x3c","0xeb","0x18","0x60","0x7d","14","22","0xe","0x16","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x3d","0xeb","0x1a","0x60","0x1d","3","9","0x3","0x9","0x2d","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x3e","0xeb","0x1a","0x60","0x1d","9","9","0x9","0x9","0x2d","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x3f","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x40","0x60","0x1a","0x0","0x9c","15","25","0xf","0x19","0x2e","0x33","0x0","0x0","0x0","0x3","0x1","0x0"
"0x41","0xf1","0x1a","0x60","0x1d","20","24","0x14","0x18","0x33","0x2b","0x0","0x0","0x0","0x17","0x1","0x0"
"0x42","0xeb","0x1a","0x60","0x1d","21","10","0x15","0xa","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x43","0xeb","0x16","0x60","0x35","8","14","0x8","0xe","0x22","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x44","0xeb","0x14","0x60","0x7d","12","20","0xc","0x14","0x1c","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x45","0xeb","0x16","0x60","0x35","11","21","0xb","0x15","0x17","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x46","0xeb","0x14","0x60","0x7d","10","20","0xa","0x14","0x1e","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x47","0xeb","0x14","0x60","0x7d","7","13","0x7","0xd","0x18","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x48","0xeb","0x14","0x60","0x7d","19","19","0x13","0x13","0x18","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x49","0xeb","0x24","0x60","0x7d","15","7","0xf","0x7","0x44","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x4a","0xeb","0x24","0x60","0x7d","15","9","0xf","0x9","0x44","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x4b","0xeb","0x24","0x60","0x7d","18","20","0x12","0x14","0x45","0x0","0x0","0x0","0x0","0x3","0x1","0x0"
"0x4c","0xeb","0x24","0x60","0x7d","21","20","0x15","0x14","0x46","0x0","0x0","0x0","0x0","0x3","0x1","0x0"
"0x4d","0xeb","0x10","0x60","0x45","0","16","0x0","0x10","0xd","0x0","0x0","0x0","0x0","0x3","0x1","0x0"
"0x4e","0xeb","0x18","0x60","0x7d","20","11","0x14","0xb","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x4f","0xeb","0x1a","0x60","0x2d","21","16","0x15","0x10","0x2e","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x50","0xeb","0xe","0x60","0x7d","1","15","0x1","0xf","0x8","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x51","0xeb","0x26","0x60","0x7d","16","8","0x10","0x8","0x46","0x50","0x0","0x0","0x0","0x3","0x1","0x0"
"0x52","0xeb","0x18","0x60","0x7d","20","15","0x14","0xf","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x53","0xeb","0x26","0x60","0x2d","19","23","0x13","0x17","0x46","0x51","0x0","0x0","0x0","0x3","0x1","0x0"
"0x54","0xeb","0x14","0x60","0x7d","9","13","0x9","0xd","0x18","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x55","0xeb","0xe","0x60","0x7d","2","16","0x2","0x10","0x8","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x56","0xeb","0x14","0x60","0x7d","20","19","0x14","0x13","0x18","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x57","0xeb","0x16","0x60","0x35","14","25","0xe","0x19","0x22","0x6e","0x0","0x0","0x0","0x17","0x1","0x0"
"0x58","0xeb","0x14","0x60","0x7d","13","24","0xd","0x18","0x18","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x59","0xeb","0x14","0x60","0x7d","15","24","0xf","0x18","0x18","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x5a","0xeb","0x1a","0x60","0x1d","21","13","0x15","0xd","0x33","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x5b","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x5c","0x60","0x1a","0x0","0x9c","16","25","0x10","0x19","0x2e","0x33","0x0","0x0","0x0","0x3","0x1","0x0"
"0x5d","0xf1","0x1a","0x60","0x1d","10","21","0xa","0x15","0x33","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x5e","0xeb","0x1a","0x60","0x1d","4","16","0x4","0x10","0x2f","0x6e","0x0","0x0","0x0","0x17","0x1","0x0"
"0x5f","0xeb","0x1a","0x60","0x1d","6","9","0x6","0x9","0x33","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x60","0xeb","0x18","0x60","0x7d","4","8","0x4","0x8","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x61","0xeb","0x18","0x60","0x7d","5","8","0x5","0x8","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x62","0xeb","0x18","0x60","0x7d","17","7","0x11","0x7","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x63","0xeb","0x18","0x60","0x7d","8","8","0x8","0x8","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x64","0xeb","0x24","0x60","0x7d","9","20","0x9","0x14","0x44","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x65","0xeb","0x24","0x60","0x7d","10","17","0xa","0x11","0x46","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x66","0xeb","0x24","0x60","0x7d","14","8","0xe","0x8","0x44","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x67","0xeb","0x24","0x60","0x7d","20","9","0x14","0x9","0x44","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x68","0xeb","0x24","0x60","0x7d","6","15","0x6","0xf","0x45","0x0","0x0","0x0","0x0","0x3","0x1","0x0"
"0x69","0xeb","0x24","0x60","0x7d","2","15","0x2","0xf","0x46","0x0","0x0","0x0","0x0","0x3","0x1","0x0"
"0x6a","0xeb","0x10","0x60","0x45","12","20","0xc","0x14","0xd","0x0","0x0","0x0","0x0","0x3","0x1","0x0"
"0x6b","0xeb","0x18","0x60","0x7d","8","14","0x8","0xe","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x6c","0xeb","0x1a","0x60","0x2d","9","13","0x9","0xd","0x2e","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x6d","0xeb","0x18","0x60","0x7d","0","13","0x0","0xd","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x6e","0xeb","0x18","0x60","0x7d","7","8","0x7","0x8","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x6f","0xf1","0x26","0x60","0x7d","21","14","0x15","0xe","0x46","0x50","0x4f","0x0","0x0","0x3","0x1","0x0"
"0x70","0xeb","0x18","0x60","0x7d","21","16","0x15","0x10","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x71","0xeb","0x26","0x60","0x2d","14","25","0xe","0x19","0x46","0x51","0x0","0x0","0x0","0x3","0x1","0x0"
"0x72","0xeb","0x18","0x60","0x7d","10","12","0xa","0xc","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x73","0xeb","0x18","0x60","0x7d","12","24","0xc","0x18","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x74","0xeb","0x18","0x60","0x7d","13","23","0xd","0x17","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x75","0xeb","0x18","0x60","0x7d","14","22","0xe","0x16","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x76","0xeb","0x1a","0x60","0x1d","3","9","0x3","0x9","0x2d","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x77","0xeb","0x1a","0x60","0x1d","9","9","0x9","0x9","0x2d","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x78","0xeb","0x10","0x60","0x45","7","12","0x7","0xc","0xc","0x0","0x0","0x0","0x0","0x3","0x1","0x0"
"0x79","0xeb","0x26","0x60","0x7d","0","11","0x0","0xb","0x46","0x51","0x0","0x0","0x0","0x3","0x1","0x0"
"0x7a","0xeb","0x26","0x60","0x7d","18","9","0x12","0x9","0x46","0x52","0x0","0x0","0x0","0x3","0x1","0x0"
"0x7b","0xeb","0x18","0x60","0x7d","12","22","0xc","0x16","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x7c","0xeb","0x18","0x60","0x7d","14","24","0xe","0x18","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x7d","0xeb","0x18","0x60","0x7d","8","12","0x8","0xc","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x7e","0xeb","0x18","0x60","0x7d","10","14","0xa","0xe","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x7f","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x80","0x60","0x1a","0x0","0x9c","15","25","0xf","0x19","0x2e","0x33","0x0","0x0","0x0","0x3","0x1","0x0"
"0x81","0xf1","0x1a","0x60","0x1d","20","24","0x14","0x18","0x2e","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x82","0xf1","0x1a","0x60","0x1d","21","13","0x15","0xd","0x33","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x83","0xeb","0x1a","0x60","0x1d","21","10","0x15","0xa","0x33","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x84","0xeb","0x16","0x60","0x35","8","14","0x8","0xe","0x22","0x6e","0x0","0x0","0x0","0x17","0x1","0x0"
"0x85","0xeb","0x14","0x60","0x7d","12","20","0xc","0x14","0x1c","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x86","0xeb","0x16","0x60","0x35","11","21","0xb","0x15","0x17","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x87","0xeb","0x14","0x60","0x7d","10","20","0xa","0x14","0x1e","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x88","0xeb","0x14","0x60","0x7d","7","13","0x7","0xd","0x18","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x89","0xeb","0x14","0x60","0x7d","19","19","0x13","0x13","0x17","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x8a","0xeb","0x24","0x60","0x7d","15","7","0xf","0x7","0x44","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x8b","0xeb","0x24","0x60","0x7d","15","9","0xf","0x9","0x44","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x8c","0xeb","0x24","0x60","0x7d","18","20","0x12","0x14","0x45","0x0","0x0","0x0","0x0","0x0","0x1","0x0"
"0x8d","0xf1","0x26","0x60","0x7d","21","20","0x15","0x14","0x46","0x4f","0x0","0x0","0x0","0x0","0x1","0x0"
"0x8e","0xeb","0x10","0x60","0x45","0","16","0x0","0x10","0xd","0x0","0x0","0x0","0x0","0x3","0x1","0x0"
"0x8f","0xeb","0x18","0x60","0x7d","20","11","0x14","0xb","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x90","0xeb","0x1a","0x60","0x2d","21","16","0x15","0x10","0x2e","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x91","0xeb","0xe","0x60","0xa5","1","15","0x1","0xf","0x4","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x92","0xeb","0x26","0x60","0x2d","16","8","0x10","0x8","0x46","0x50","0x0","0x0","0x0","0x3","0x1","0x0"
"0x93","0xeb","0x18","0x60","0x7d","20","15","0x14","0xf","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x94","0xeb","0x26","0x60","0x2d","19","23","0x13","0x17","0x46","0x51","0x0","0x0","0x0","0x3","0x1","0x0"
"0x95","0xeb","0x14","0x60","0x7d","9","13","0x9","0xd","0x18","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x96","0xeb","0xe","0x60","0x95","2","16","0x2","0x10","0x4","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x97","0xeb","0x14","0x60","0x7d","20","19","0x14","0x13","0x18","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x98","0xeb","0x16","0x60","0x35","14","25","0xe","0x19","0x17","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x99","0xeb","0x14","0x60","0x7d","13","24","0xd","0x18","0x18","0x6e","0x0","0x0","0x0","0x17","0x1","0x0"
"0x9a","0xeb","0x14","0x60","0x7d","15","24","0xf","0x18","0x17","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x9b","0xeb","0x16","0x60","0x7d","10","20","0xa","0x16","0x1d","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x9c","0xeb","0x16","0x60","0x7d","10","20","0xc","0x16","0x24","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x9d","0xeb","0x16","0x60","0x2d","13","24","0xd","0x1a","0x1b","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x9e","0xeb","0x16","0x60","0x7d","13","24","0xf","0x1a","0x26","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0x9f","0xeb","0x16","0x60","0x2d","7","13","0x7","0xf","0x27","0x0","0x0","0x0","0x0","0x3","0x1","0x0"
"0xa0","0xeb","0x16","0x60","0x7d","7","13","0x9","0xf","0x24","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xa1","0xeb","0x24","0x60","0x7d","15","7","0x11","0x7","0x44","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xa2","0xeb","0x24","0x60","0x7d","15","7","0x11","0x9","0x44","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xa3","0xeb","0x26","0x60","0x2d","18","20","0x15","0x12","0x46","0x52","0x0","0x0","0x0","0x3","0x1","0x0"
"0xa4","0xeb","0x24","0x60","0x7d","18","20","0x12","0x12","0x45","0x0","0x0","0x0","0x0","0x0","0x1","0x0"
"0xa5","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xa6","0x6f","0x14","0x0","0x53","17","16","0x11","0x10","0x16","0x0","0x0","0x0","0x0","0x0","0x1","0x0"
"0xa7","0x6f","0x14","0x0","0x53","18","16","0x12","0x10","0x16","0x0","0x0","0x0","0x0","0x0","0x1","0x0"
"0xa8","0x6f","0x14","0x0","0x53","12","5","0xc","0x5","0x16","0x0","0x0","0x0","0x0","0x0","0x1","0x0"
"0xa9","0x6f","0x14","0x0","0x53","10","5","0xa","0x5","0x16","0x0","0x0","0x0","0x0","0x0","0x1","0x0"
"0xaa","0x6f","0x14","0x0","0x53","2","5","0x2","0x5","0x16","0x0","0x0","0x0","0x0","0x0","0x1","0x0"
"0xab","0x6f","0x14","0x0","0x53","1","5","0x1","0x5","0x16","0x0","0x0","0x0","0x0","0x0","0x1","0x0"
"0xac","0x6f","0x14","0x0","0x53","11","5","0xb","0x5","0x16","0x0","0x0","0x0","0x0","0x3","0x1","0x0"
"0xad","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xae","0xeb","0x3c","0x60","0x7d","15","26","0xf","0x1a","0x8","0x6a","0x0","0x0","0x6","0x5","0x2","0x0"
"0xaf","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb0","0xeb","0x24","0x60","0x7d","15","2","0xf","0x2","0x44","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xb1","0xeb","0x18","0x60","0x7d","20","2","0x14","0x2","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xb2","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb3","0xeb","0x24","0x60","0x7d","15","2","0xf","0x2","0x44","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xb4","0xeb","0x18","0x60","0x7d","20","2","0x14","0x2","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xb5","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb6","0xeb","0x26","0x60","0x2d","15","2","0xf","0x2","0x46","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xb7","0xeb","0x1a","0x60","0x2d","20","2","0x14","0x2","0x2e","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xb8","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb9","0xeb","0x1a","0x60","0x1d","13","27","0xd","0x1b","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xba","0xeb","0x1a","0x60","0x1d","17","27","0x11","0x1b","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xbb","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xbc","0xeb","0x1a","0x60","0x1d","13","27","0xd","0x1b","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xbd","0xeb","0x1a","0x60","0x1d","17","27","0x11","0x1b","0x2f","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xbe","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xbf","0xeb","0x1a","0x60","0x1d","13","27","0xd","0x1b","0x2e","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xc0","0xeb","0x1a","0x60","0x1d","17","27","0x11","0x1b","0x2e","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xc1","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc2","0xeb","0x28","0x60","0x7d","14","27","0xe","0x1b","0x18","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xc3","0xeb","0x28","0x60","0x7d","16","27","0x10","0x1b","0x18","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xc4","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc5","0xeb","0x34","0x60","0x7d","14","27","0xe","0x1b","0x18","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
"0xc6","0xeb","0x34","0x60","0x7d","16","27","0x10","0x1b","0x18","0x0","0x0","0x0","0x0","0x17","0x1","0x0"
