"0xcce490","Character Reference Number","Starting Class","Character's Leader","Starting Level","Loading X Co-ordinate","Loading Y Co-ordinate","Start X Co-Ordinate","Start Y Co-Ordinate","Slot Item 1","Slot Item 2","Slot Item 3","Slot Item 4","AI 1","AI 2","AI 3","AI 4"
"0xe","0x16","0x26","0x0","0x41","2","12","0x2","0xc","0x44","0x45","0x4a","0x4b","0x0","0x0","0x0","0x0"
"0xf","0x30","0x2a","0x1","0x29","2","14","0x2","0xe","0x14","0x3","0x1c","0x1f","0x0","0x0","0x0","0x0"
"0x10","0x1b","0x2c","0x0","0x81","1","15","0x1","0xf","0x4a","0x4b","0x4d","0x4f","0x0","0x0","0x0","0x0"
"0x11","0x31","0x33","0x0","0x19","2","16","0x2","0x10","0x16","0x1c","0x1e","0x1","0x0","0x0","0x0","0x0"
"0x12","0x23","0x3c","0x0","0x79","3","15","0x3","0xf","0x1","0x6a","0x0","0x0","0x0","0x0","0x0","0x0"
"0x13","0x6","0xe","0x0","0x21","1","11","0x1","0xb","0xd","0x1","0x0","0x0","0x0","0x0","0x0","0x0"
"0x14","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x15","0x5c","0x26","0x5c","0x34","16","1","0x10","0x1","0x47","0x46","0x0","0x0","0x3","0x3","0xa","0x20"
"0x16","0x6d","0x34","0x5c","0x4d","15","2","0xf","0x2","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x17","0x6d","0x34","0x5c","0x4d","17","2","0x11","0x2","0x1c","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x18","0x6d","0x1a","0x5c","0x15","11","16","0xb","0x10","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x19","0x6d","0x18","0x5c","0x4d","15","16","0xf","0x10","0x33","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x1a","0x6d","0x18","0x5c","0x4d","14","7","0xe","0x7","0x30","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x1b","0x6d","0x18","0x5c","0x4d","18","8","0x12","0x8","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x1c","0x6d","0x14","0x5c","0x4d","12","14","0xc","0xe","0x18","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x1d","0x6d","0x14","0x5c","0x4d","13","6","0xd","0x6","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x1e","0x6d","0x22","0x5c","0x15","10","4","0xa","0x4","0x3a","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x1f","0x6d","0x14","0x5c","0x4d","12","11","0xc","0xb","0x1b","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x20","0x6d","0x16","0x5c","0x15","4","7","0x4","0x7","0x1a","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x21","0x6d","0x14","0x5c","0x4d","11","11","0xb","0xb","0x17","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x22","0x6d","0x14","0x5c","0x4d","6","7","0x6","0x7","0x1c","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x23","0x6d","0x16","0x5c","0x15","9","6","0x9","0x6","0x18","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x24","0x6d","0x20","0x5c","0x4d","14","11","0xe","0xb","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x25","0x6d","0x20","0x5c","0x4d","8","12","0x8","0xc","0x37","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x26","0x83","0x3c","0x5c","0x4d","10","0","0xa","0x0","0x1","0x0","0x0","0x0","0x10","0x5","0xa","0x0"
"0x27","0x6d","0x3c","0x5c","0x4d","18","6","0x12","0x6","0x1","0x6a","0x0","0x0","0x10","0x5","0xa","0x0"
"0x28","0x6d","0x1a","0x5c","0x15","13","16","0xd","0x10","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x29","0x6d","0x1a","0x5c","0x15","8","16","0x8","0x10","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2a","0x6d","0x20","0x5c","0x4d","12","4","0xc","0x4","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2b","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x2c","0x5c","0x26","0x5c","0x8c","16","1","0x10","0x1","0x47","0x46","0x0","0x0","0x3","0x3","0xa","0x20"
"0x2d","0x6d","0x32","0x5c","0x5d","15","2","0xf","0x2","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2e","0x6d","0x32","0x5c","0x5d","17","2","0x11","0x2","0x1c","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2f","0x6d","0x18","0x5c","0x3d","12","8","0xc","0x8","0x2c","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x30","0x6d","0x18","0x5c","0x3d","18","8","0x12","0x8","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x31","0x6d","0x14","0x5c","0x3d","12","14","0xc","0xe","0x14","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x32","0x6d","0x14","0x5c","0x3d","13","6","0xd","0x6","0x14","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x33","0x6d","0x2c","0x5c","0x7d","10","4","0xa","0x4","0x51","0x4b","0x0","0x0","0x0","0x3","0xa","0x0"
"0x34","0x6d","0x14","0x5c","0x3d","12","9","0xc","0x9","0x1b","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x35","0x6d","0x14","0x5c","0x3d","4","7","0x4","0x7","0x18","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x36","0x6d","0x14","0x5c","0x3d","11","9","0xb","0x9","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x37","0x6d","0x14","0x5c","0x3d","6","7","0x6","0x7","0x1c","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x38","0x6d","0x14","0x5c","0x3d","10","3","0xa","0x3","0x18","0x6e","0x0","0x0","0x0","0x3","0xa","0x0"
"0x39","0x6d","0x20","0x5c","0x3d","14","11","0xe","0xb","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x3a","0x6d","0x20","0x5c","0x3d","8","12","0x8","0xc","0x37","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x3b","0x83","0x3c","0x5c","0xa5","10","0","0xa","0x0","0x1","0x0","0x0","0x0","0x10","0x5","0xa","0x0"
"0x3c","0x6d","0x3c","0x5c","0x55","18","6","0x12","0x6","0x1","0x6a","0x0","0x0","0x10","0x5","0xa","0x0"
"0x3d","0x6d","0x18","0x5c","0x3d","13","16","0xd","0x10","0x33","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0x3e","0x6d","0x18","0x5c","0x3d","8","16","0x8","0x10","0x2d","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0x3f","0x6d","0x20","0x5c","0x3d","12","4","0xc","0x4","0x38","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x40","0x83","0x3c","0x5c","0x7d","9","14","0x9","0xe","0x1","0x68","0x0","0x0","0x0","0x5","0xa","0x0"
"0x41","0x83","0x3c","0x5c","0x7d","5","7","0x5","0x7","0x1","0x69","0x0","0x0","0x10","0x5","0xa","0x0"
"0x42","0x6d","0x2c","0x5c","0x7d","18","14","0x12","0xe","0x50","0x4d","0x0","0x0","0x0","0x3","0xa","0x0"
"0x43","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x44","0x5c","0x26","0x5c","0x8c","16","1","0x10","0x1","0x47","0x46","0x0","0x0","0x3","0x3","0xa","0x20"
"0x45","0x6d","0x35","0x5c","0x5d","15","2","0xf","0x2","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x46","0x6d","0x35","0x5c","0x5d","17","2","0x11","0x2","0x1c","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x47","0x6d","0x18","0x5c","0x3d","12","8","0xc","0x8","0x2c","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x48","0x6d","0x18","0x5c","0x3d","18","8","0x12","0x8","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x49","0x6d","0x14","0x5c","0x3d","12","14","0xc","0xe","0x14","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4a","0x6d","0x14","0x5c","0x3d","13","6","0xd","0x6","0x14","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4b","0x6d","0x2c","0x5c","0x7d","10","4","0xa","0x4","0x51","0x4b","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4c","0x6d","0x14","0x5c","0x3d","12","9","0xc","0x9","0x1b","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4d","0x6d","0x14","0x5c","0x3d","4","7","0x4","0x7","0x18","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4e","0x6d","0x14","0x5c","0x3d","11","9","0xb","0x9","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4f","0x6d","0x14","0x5c","0x3d","6","7","0x6","0x7","0x1c","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x50","0x6d","0x14","0x5c","0x3d","10","3","0xa","0x3","0x18","0x6e","0x0","0x0","0x0","0x3","0xa","0x0"
"0x51","0x6d","0x20","0x5c","0x3d","14","11","0xe","0xb","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x52","0x6d","0x20","0x5c","0x3d","8","12","0x8","0xc","0x37","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x53","0x83","0x3c","0x5c","0xa5","10","0","0xa","0x0","0x1","0x0","0x0","0x0","0x10","0x5","0xa","0x0"
"0x54","0x6d","0x3c","0x5c","0x55","18","6","0x12","0x6","0x1","0x6a","0x0","0x0","0x10","0x5","0xa","0x0"
"0x55","0x6d","0x18","0x5c","0x3d","13","16","0xd","0x10","0x33","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0x56","0x6d","0x18","0x5c","0x3d","8","16","0x8","0x10","0x2d","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0x57","0x6d","0x20","0x5c","0x3d","12","4","0xc","0x4","0x38","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x58","0x83","0x3c","0x5c","0x7d","9","14","0x9","0xe","0x1","0x68","0x0","0x0","0x0","0x5","0xa","0x0"
"0x59","0x83","0x3c","0x5c","0x7d","5","7","0x5","0x7","0x1","0x69","0x0","0x0","0x10","0x5","0xa","0x0"
"0x5a","0x6d","0x2c","0x5c","0x7d","18","14","0x12","0xe","0x50","0x4d","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5b","0x83","0x3c","0x5c","0xa5","6","11","0x6","0xb","0x1","0x0","0x0","0x0","0x10","0x5","0xa","0x0"
"0x5c","0x83","0x3c","0x5c","0xa5","8","0","0x8","0x0","0x1","0x0","0x0","0x0","0x10","0x5","0xa","0x0"
"0x5d","0x6d","0x1a","0x5c","0x15","11","16","0xb","0x10","0x2d","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0x5e","0x6d","0x20","0x5c","0x3d","20","14","0x14","0xe","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5f","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x60","0x44","0x24","0x0","0x53","0","12","0x6","0x7","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x61","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x62","0xda","0x57","0x0","0xb","6","7","0x7","0x6","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x63","0xdb","0x58","0x0","0xb","6","7","0x6","0x6","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x64","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x65","0x1","0x1","0x0","0x89","0","16","0x0","0xe","0x3","0x9","0x0","0x0","0x0","0x0","0x0","0x0"
"0x66","0x2","0x3","0x0","0x81","1","16","0x2","0xf","0x1f","0x28","0x26","0x2a","0x0","0x0","0x0","0x0"
"0x67","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x68","0x2d","0x2","0x0","0x41","1","16","0x1","0xe","0xa","0x1","0x6b","0x0","0x0","0x0","0x0","0x0"
"0x69","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6a","0x25","0x40","0x0","0x63","2","14","0x2","0xe","0x6c","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6b","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6c","0x5c","0x26","0x5b","0x34","10","14","0xa","0xe","0x47","0x46","0x0","0x0","0x3","0x3","0xa","0x0"
"0x6d","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6e","0x1","0x1","0x0","0x89","10","7","0xa","0x7","0x3","0x9","0x0","0x0","0x0","0x0","0x0","0x0"
"0x6f","0x2","0x3","0x0","0x81","11","6","0xb","0x6","0x1f","0x28","0x26","0x2a","0x0","0x0","0x0","0x0"
"0x70","0x2d","0x2","0x0","0x41","12","7","0xc","0x7","0xa","0x1","0x6b","0x0","0x0","0x0","0x0","0x0"
"0x71","0x25","0x40","0x0","0x63","15","2","0xf","0x2","0x6c","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x72","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x73","0x44","0x45","0x0","0x53","15","6","0xf","0x6","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x74","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
