"0xcd9500","Character Reference Number","Starting Class","Character's Leader","Starting Level","Loading X Co-ordinate","Loading Y Co-ordinate","Start X Co-Ordinate","Start Y Co-Ordinate","Slot Item 1","Slot Item 2","Slot Item 3","Slot Item 4","AI 1","AI 2","AI 3","AI 4"
"0x2d","0x70","0x22","0x5b","0x45","2","17","0x2","0x11","0x39","0x4d","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2e","0x70","0x2a","0x5b","0x45","9","1","0x9","0x1","0x17","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x2f","0x70","0x28","0x5b","0x75","7","1","0x7","0x1","0x18","0x6e","0x0","0x0","0x0","0x0","0xa","0x0"
"0x30","0x70","0x3a","0x5b","0x75","16","1","0x10","0x1","0x2a","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x31","0x70","0x3a","0x5b","0x75","17","1","0x11","0x1","0x28","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x32","0x70","0x3a","0x5b","0x75","14","9","0xe","0x9","0x2b","0x79","0x0","0x0","0x0","0x3","0xa","0x0"
"0x33","0x70","0x3a","0x5b","0x75","20","14","0x14","0xe","0x22","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x34","0x70","0x3a","0x5b","0x75","25","18","0x19","0x12","0x27","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x35","0x70","0xe","0x5b","0x75","21","17","0x15","0x11","0x12","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x36","0x70","0xa","0x5b","0x75","20","18","0x14","0x12","0x8","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x37","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x38","0x5b","0x5a","0x0","0x8c","24","8","0x18","0x8","0x3a","0x3b","0x8b","0x0","0x3","0x3","0xa","0x20"
"0x39","0x70","0x34","0x5b","0x75","23","9","0x17","0x9","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x3a","0x70","0x34","0x5b","0x75","25","9","0x19","0x9","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x3b","0x70","0x26","0x5b","0x45","21","17","0x15","0x11","0x45","0x51","0x0","0x0","0x0","0x3","0xa","0x0"
"0x3c","0x70","0x1e","0x5b","0x45","18","6","0x12","0x6","0x40","0x52","0x5a","0x0","0x0","0x3","0xa","0x0"
"0x3d","0x70","0x20","0x5b","0x35","11","12","0xb","0xc","0x3a","0x39","0x0","0x0","0x0","0x0","0xa","0x0"
"0x3e","0x70","0x16","0x5b","0x35","16","14","0x10","0xe","0x17","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x3f","0x70","0xc","0x5b","0x35","11","6","0xb","0x6","0x10","0x75","0x0","0x0","0x0","0x3","0xa","0x0"
"0x40","0x70","0x36","0x5b","0x45","16","18","0x10","0x12","0x17","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x41","0x70","0x34","0x5b","0x75","15","19","0xf","0x13","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x42","0x70","0x34","0x5b","0x75","17","19","0x11","0x13","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x43","0x70","0x36","0x5b","0x45","25","4","0x19","0x4","0x16","0x74","0x0","0x0","0x0","0x3","0xa","0x0"
"0x44","0x70","0x34","0x5b","0x75","26","3","0x1a","0x3","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x45","0x70","0x34","0x5b","0x75","26","5","0x1a","0x5","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x46","0x70","0x1a","0x5b","0x45","24","1","0x18","0x1","0x2e","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x47","0x70","0x24","0x5b","0x75","20","18","0x14","0x12","0x46","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x48","0x70","0x18","0x5b","0x75","17","5","0x11","0x5","0x2d","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x49","0x70","0x33","0x5b","0x45","1","18","0x1","0x12","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x4a","0x70","0x2a","0x5b","0x45","17","1","0x11","0x1","0x17","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x4b","0x70","0x28","0x5b","0x75","16","1","0x10","0x1","0x18","0x6e","0x0","0x0","0x0","0x0","0xa","0x0"
"0x4c","0x70","0x3a","0x5b","0x75","6","4","0x6","0x4","0x2a","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x4d","0x70","0x3a","0x5b","0x75","7","15","0x7","0xf","0x28","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x4e","0x70","0x3a","0x5b","0x75","14","9","0xe","0x9","0x2b","0x79","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4f","0x70","0x3a","0x5b","0x75","20","14","0x14","0xe","0x22","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x50","0x70","0x3a","0x5b","0x75","25","18","0x19","0x12","0x27","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x51","0x70","0x1a","0x5b","0x2d","7","9","0x7","0x9","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x52","0x70","0xa","0x5b","0x75","12","6","0xc","0x6","0x8","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x53","0x70","0x32","0x5b","0x75","1","19","0x1","0x13","0x1c","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x54","0x70","0x32","0x5b","0x75","0","18","0x0","0x12","0x1c","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x55","0x70","0x18","0x5b","0x75","23","2","0x17","0x2","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x56","0x70","0x18","0x5b","0x75","25","0","0x19","0x0","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x57","0x70","0x22","0x5b","0x75","12","13","0xc","0xd","0x39","0x50","0x0","0x0","0x0","0x3","0xa","0x0"
"0x58","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x59","0x5b","0x23","0x0","0x54","24","8","0x18","0x8","0x3a","0x3b","0x8b","0x0","0x3","0x3","0xa","0x20"
"0x5a","0x70","0x34","0x5b","0x75","23","9","0x17","0x9","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5b","0x70","0x34","0x5b","0x75","25","9","0x19","0x9","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5c","0x70","0x26","0x5b","0x45","17","5","0x11","0x5","0x45","0x4d","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5d","0x70","0x1e","0x5b","0x45","18","6","0x12","0x6","0x40","0x52","0x5a","0x0","0x0","0x0","0xa","0x0"
"0x5e","0x70","0x20","0x5b","0x75","1","18","0x1","0x12","0x3a","0x39","0x0","0x0","0x0","0x0","0xa","0x0"
"0x5f","0x70","0x16","0x5b","0x75","11","12","0xb","0xc","0x17","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x60","0x70","0xc","0x5b","0x75","11","6","0xb","0x6","0x10","0x74","0x0","0x0","0x0","0x3","0xa","0x0"
"0x61","0x70","0x36","0x5b","0x45","16","18","0x10","0x12","0x17","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x62","0x70","0x34","0x5b","0x75","15","19","0xf","0x13","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x63","0x70","0x34","0x5b","0x75","17","19","0x11","0x13","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x64","0x70","0x36","0x5b","0x45","25","4","0x19","0x4","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x65","0x70","0x34","0x5b","0x75","26","3","0x1a","0x3","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x66","0x70","0x34","0x5b","0x75","26","5","0x1a","0x5","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x67","0x70","0x1a","0x5b","0x45","24","1","0x18","0x1","0x2e","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x68","0x70","0x24","0x5b","0x75","23","2","0x17","0x2","0x46","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x69","0x70","0x1c","0x5b","0x75","25","0","0x19","0x0","0x40","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x6a","0x70","0x30","0x5b","0x75","16","14","0x10","0xe","0x2e","0x3","0x0","0x0","0x0","0x3","0xa","0x0"
"0x6b","0x70","0x22","0x5b","0x45","2","17","0x2","0x11","0x39","0x4d","0x0","0x0","0x0","0x3","0xa","0x0"
"0x6c","0x70","0x2a","0x5b","0x45","9","1","0x9","0x1","0x17","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x6d","0x70","0x28","0x5b","0x75","7","1","0x7","0x1","0x18","0x6e","0x0","0x0","0x0","0x0","0xa","0x0"
"0x6e","0x70","0x3a","0x5b","0x75","16","1","0x10","0x1","0x2a","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x6f","0x70","0x3a","0x5b","0x75","17","1","0x11","0x1","0x28","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x70","0x70","0x3a","0x5b","0x75","14","9","0xe","0x9","0x2b","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x71","0x70","0x3a","0x5b","0x75","20","14","0x14","0xe","0x22","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x72","0x70","0x3a","0x5b","0x75","25","18","0x19","0x12","0x27","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x73","0x70","0xe","0x5b","0x75","21","17","0x15","0x11","0x12","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x74","0x70","0xa","0x5b","0x75","20","18","0x14","0x12","0x8","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x75","0x70","0x16","0x5b","0x75","12","13","0xc","0xd","0x17","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x76","0x70","0x20","0x5b","0x75","23","0","0x17","0x0","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x77","0x70","0x20","0x5b","0x75","25","2","0x19","0x2","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x78","0x70","0xc","0x5b","0x75","12","6","0xc","0x6","0xe","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x79","0x70","0x34","0x5b","0x75","23","12","0x17","0xc","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x7a","0x70","0x34","0x5b","0x75","25","12","0x19","0xc","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x7b","0x70","0x34","0x5b","0x75","24","19","0x18","0x13","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x7c","0x70","0x34","0x5b","0x75","26","17","0x1a","0x11","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x7d","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x7e","0x5b","0x23","0x0","0x54","24","8","0x18","0x8","0x3a","0x3b","0x8b","0x0","0x3","0x3","0xa","0x20"
"0x7f","0x70","0x34","0x5b","0x75","23","9","0x17","0x9","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x80","0x70","0x34","0x5b","0x75","25","9","0x19","0x9","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x81","0x70","0x26","0x5b","0x45","21","17","0x15","0x11","0x45","0x51","0x0","0x0","0x0","0x3","0xa","0x0"
"0x82","0x70","0x1e","0x5b","0x45","18","6","0x12","0x6","0x40","0x52","0x5a","0x0","0x0","0x3","0xa","0x0"
"0x83","0x70","0x20","0x5b","0x35","11","12","0xb","0xc","0x3a","0x39","0x0","0x0","0x0","0x0","0xa","0x0"
"0x84","0x70","0x16","0x5b","0x35","16","14","0x10","0xe","0x17","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x85","0x70","0xc","0x5b","0x35","11","6","0xb","0x6","0x10","0x74","0x0","0x0","0x0","0x3","0xa","0x0"
"0x86","0x70","0x36","0x5b","0x45","16","18","0x10","0x12","0x17","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x87","0x70","0x34","0x5b","0x75","15","19","0xf","0x13","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x88","0x70","0x34","0x5b","0x75","17","19","0x11","0x13","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x89","0x70","0x36","0x5b","0x45","25","4","0x19","0x4","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x8a","0x70","0x34","0x5b","0x75","26","3","0x1a","0x3","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x8b","0x70","0x34","0x5b","0x75","26","5","0x1a","0x5","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x8c","0x70","0x1a","0x5b","0x45","24","1","0x18","0x1","0x2e","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x8d","0x70","0x24","0x5b","0x75","20","18","0x14","0x12","0x46","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x8e","0x70","0x33","0x5b","0x45","1","18","0x1","0x12","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x8f","0x70","0x2a","0x5b","0x45","17","1","0x11","0x1","0x17","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x90","0x70","0x28","0x5b","0x75","16","1","0x10","0x1","0x18","0x6e","0x0","0x0","0x0","0x0","0xa","0x0"
"0x91","0x70","0x3a","0x5b","0x75","6","4","0x6","0x4","0x2a","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x92","0x70","0x3a","0x5b","0x75","7","15","0x7","0xf","0x28","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x93","0x70","0x3a","0x5b","0x75","14","9","0xe","0x9","0x2b","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x94","0x70","0x3a","0x5b","0x75","20","14","0x14","0xe","0x22","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x95","0x70","0x3a","0x5b","0x75","25","18","0x19","0x12","0x27","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x96","0x70","0x1a","0x5b","0x2d","7","9","0x7","0x9","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x97","0x70","0xa","0x5b","0x75","12","6","0xc","0x6","0x8","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x98","0x70","0x32","0x5b","0x75","1","19","0x1","0x13","0x1c","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x99","0x70","0x32","0x5b","0x75","0","18","0x0","0x12","0x1c","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x9a","0x70","0x18","0x5b","0x75","23","2","0x17","0x2","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x9b","0x70","0x18","0x5b","0x75","25","0","0x19","0x0","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x9c","0x70","0x22","0x5b","0x75","12","13","0xc","0xd","0x39","0x50","0x0","0x0","0x0","0x3","0xa","0x0"
"0x9d","0x70","0x34","0x5b","0x75","24","3","0x18","0x3","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x9e","0x70","0x34","0x5b","0x75","24","5","0x18","0x5","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x9f","0x70","0x34","0x5b","0x75","15","17","0xf","0x11","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0xa0","0x70","0x34","0x5b","0x75","17","17","0x11","0x11","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0xa1","0x70","0x24","0x5b","0x75","20","17","0x14","0x11","0x46","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0xa2","0x70","0x32","0x5b","0x75","2","18","0x2","0x12","0x1c","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xa3","0x70","0x32","0x5b","0x75","1","17","0x1","0x11","0x1c","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xa4","0x70","0x18","0x5b","0x75","8","8","0x8","0x8","0x2d","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xa5","0x70","0x18","0x5b","0x75","6","10","0x6","0xa","0x2d","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xa6","0x70","0xa","0x5b","0x75","12","5","0xc","0x5","0x8","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xa7","0x70","0xa","0x5b","0x75","12","7","0xc","0x7","0x8","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xa8","0x70","0x20","0x5b","0x35","11","13","0xb","0xd","0x3a","0x39","0x0","0x0","0x0","0x0","0xa","0x0"
"0xa9","0x70","0x20","0x5b","0x35","12","12","0xc","0xc","0x3a","0x39","0x0","0x0","0x0","0x0","0xa","0x0"
"0xaa","0x70","0x18","0x5b","0x75","25","2","0x19","0x2","0x33","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0xab","0x70","0x18","0x5b","0x75","23","0","0x17","0x0","0x33","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0xac","0x70","0x24","0x5b","0x75","21","18","0x15","0x12","0x46","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0xad","0x70","0x16","0x5b","0x35","15","15","0xf","0xf","0x17","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xae","0x70","0x16","0x5b","0x35","17","13","0x11","0xd","0x17","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xaf","0x70","0x1e","0x5b","0x45","17","5","0x11","0x5","0x40","0x51","0x0","0x0","0x0","0x3","0xa","0x0"
"0xb0","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb1","0x24","0x3e","0x0","0x28","2","10","0x2","0xa","0xd","0x3","0x6c","0x0","0x7","0x3","0x10","0x0"
"0xb2","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb3","0x70","0x28","0x5b","0x6d","2","0","0x2","0x0","0x1b","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xb4","0x70","0x2e","0x5b","0x6d","1","1","0x1","0x1","0x2d","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xb5","0x70","0x28","0x5b","0x6d","0","2","0x0","0x2","0x2","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xb6","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb7","0x70","0x2e","0x5b","0x6d","2","18","0x2","0x12","0x2d","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xb8","0x70","0x28","0x5b","0x6d","1","17","0x1","0x11","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xb9","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xba","0x70","0x3a","0x5b","0x6d","12","18","0xc","0x12","0x26","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xbb","0x70","0x3a","0x5b","0x6d","13","18","0xd","0x12","0x1f","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xbc","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xbd","0x70","0x34","0x5b","0x6d","17","1","0x11","0x1","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xbe","0x70","0x3c","0x5b","0x6d","16","1","0x10","0x1","0x1","0x0","0x0","0x0","0x0","0x5","0xa","0x0"
"0xbf","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc0","0x70","0x24","0x5b","0x6d","19","17","0x13","0x11","0x44","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xc1","0x70","0x2e","0x5b","0x6d","22","19","0x16","0x13","0x2d","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xc2","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc3","0x70","0x28","0x5b","0x6d","8","1","0x8","0x1","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xc4","0x70","0x3a","0x5b","0x6d","9","1","0x9","0x1","0x20","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xc5","0x70","0x32","0x5b","0x6d","7","1","0x7","0x1","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xc6","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc7","0x70","0xa","0x5b","0x6d","6","18","0x6","0x12","0x8","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xc8","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
